pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft
pp03,S,60.093,1800.0,1.0,0.979166666666667,0.4227944444444444,0.13238333333333333,2.33295,0.029583333333333333,0.0,0.05001111111111112,0.040100000000000004,1.1155388888888889,0.30748333333333333,2.18795,0.16956666666666667,0.7941166666666667,0.16150555555555554,0.12751666666666664,0.3460055555555555,0.3210277777777778,0.48491666666666666,0.32722222222222225,0.0,21.342944444444445,115.56483333333334,488.37927777777776,0.25055555555555553,0.0,0.20044777777777778,0.1393938888888889,0.0021755555555555556
pp03,S,120.219,3600.0,1.0,0.9787222222222224,0.4195166666666666,0.21661666666666665,2.2672944444444445,0.022994444444444446,0.00015000000000000001,0.060700000000000004,0.017083333333333332,1.2359055555555556,0.33522777777777785,1.8970000000000002,0.22240555555555558,0.8943000000000001,0.14625,0.08096666666666667,0.4066000000000001,0.2538388888888889,0.4218166666666667,0.37777777777777777,0.0,18.69611111111111,108.94377777777777,491.0377222222222,0.5588888888888889,0.0,0.16877277777777777,0.14765333333333333,0.000523888888888889
pp03,S,180.345,5400.0,1.0,0.9800000000000002,0.18464444444444447,0.14437222222222224,2.5664833333333332,0.0821,0.0,0.02636666666666666,0.07289444444444444,1.2077277777777777,0.22355555555555554,1.8895000000000002,0.03763333333333334,0.5536777777777778,0.03566111111111111,0.13206111111111113,0.32895555555555556,0.21925,0.26862222222222226,0.08722222222222223,0.0,28.111444444444448,113.74444444444444,494.9590555555556,0.4066666666666667,0.0,0.16432555555555556,0.18946666666666667,7.222222222222223e-06
pp03,S,240.472,7200.0,1.0,0.9753333333333336,0.23302222222222221,0.14700555555555556,2.2159,0.03039444444444445,0.08447777777777778,0.059444444444444446,0.11832222222222223,1.1888777777777777,0.3726055555555555,2.120727777777778,0.05549444444444444,0.29133333333333333,0.13923333333333335,0.08656666666666667,0.49045000000000005,0.1197388888888889,0.34299999999999997,0.2127777777777778,0.0,52.43988888888889,127.39822222222224,497.08605555555556,0.165,0.0,0.193425,0.21230444444444443,9.777777777777777e-05
pp03,S,300.598,9000.0,1.0,0.9683333333333336,0.0956388888888889,0.0008166666666666668,2.1810055555555556,0.01057777777777778,0.0002611111111111111,0.0732,0.0948611111111111,0.9588444444444445,0.36360555555555557,2.3883444444444444,0.15339444444444444,0.22240000000000001,0.059777777777777784,0.05761666666666667,0.4462611111111111,0.19731111111111113,0.4465611111111111,0.2688888888888889,0.0,45.8425,127.9248888888889,504.2825555555555,0.31777777777777777,0.0,0.19521611111111112,0.16615611111111112,0.0004716666666666668
pp03,S,360.724,10800.0,1.0,0.9800000000000002,0.07079444444444445,0.0018888888888888892,2.359572222222222,0.02197222222222222,0.0,0.1282888888888889,0.06619444444444444,0.7626666666666667,0.4106222222222222,2.433122222222222,0.025905555555555557,0.21911666666666665,0.029622222222222223,0.1015388888888889,0.17998333333333336,0.24167777777777777,0.9429777777777778,0.4716666666666667,0.0,52.24266666666666,129.82922222222223,507.22105555555555,0.18444444444444444,0.0,0.22329388888888888,0.18542277777777777,0.0
pp03,S,420.85,12600.0,1.0,0.9800000000000002,0.22914444444444446,0.19940555555555556,2.2302277777777775,0.06388333333333333,0.0,0.08006111111111112,0.040105555555555554,1.07905,0.30017222222222223,1.9220111111111111,0.1438777777777778,0.46276666666666666,0.1181,0.07626111111111111,0.5092055555555555,0.1780388888888889,0.37869444444444444,0.2111111111111111,0.0,27.378944444444446,105.66661111111111,528.6985555555556,0.5238888888888888,0.0,0.16369444444444442,0.20620944444444445,4.611111111111111e-05
pp03,S,480.977,14400.0,1.0,0.9800000000000002,0.19587222222222223,0.1373,2.2321555555555554,0.0071333333333333335,0.00025000000000000006,0.07501666666666666,0.0074,1.151933333333333,0.2995833333333333,1.9556666666666667,0.2094166666666667,0.4330777777777778,0.05139444444444444,0.02744444444444445,0.8007833333333334,0.18722222222222223,0.48132777777777774,0.2811111111111111,0.0,20.967777777777776,106.72155555555555,522.6226666666666,0.615,0.0,0.16617888888888888,0.17031833333333332,0.0029533333333333334
pp03,S,541.103,16200.0,1.0,0.9793055555555558,0.0755611111111111,0.01512222222222222,2.159577777777778,0.030472222222222223,0.0,0.052061111111111114,0.027800000000000002,0.9551666666666666,0.2894888888888889,2.078038888888889,0.13452777777777777,0.2995055555555556,0.020205555555555556,0.019105555555555556,0.40405555555555556,0.14496666666666666,0.35142777777777773,0.20055555555555554,0.0,60.35761111111111,120.39816666666667,516.0052222222222,0.5283333333333333,0.0,0.1684222222222222,0.1698277777777778,6.111111111111111e-05
pp03,S,601.229,18000.0,1.0,0.9789444444444446,0.05402222222222223,0.05724444444444446,2.209961111111111,0.005861111111111111,0.0,0.07986111111111113,0.04275,0.9392777777777777,0.32084444444444443,2.2251277777777783,0.028594444444444443,0.18631111111111112,0.018744444444444446,0.056988888888888894,0.36088333333333333,0.1926277777777778,0.5829666666666667,0.305,0.0,48.668055555555554,123.52533333333335,522.9276666666667,0.43166666666666664,0.0,0.18767277777777777,0.10660888888888889,0.0022955555555555555
