pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft
pp09,N,60.115,1800.0,0.9955555555555555,0.953027777777778,0.11147777777777776,0.24269444444444443,0.00823888888888889,0.12411111111111112,0.31181666666666663,1.5064111111111111,0.030083333333333333,0.13514444444444446,0.5435,0.34717777777777775,0.11995555555555555,0.6297055555555555,0.06168333333333333,0.2884555555555556,0.39323888888888886,0.9841166666666666,0.4461055555555555,0.5188888888888888,0.0,11.8675,49.693555555555555,492.74938888888886,0.0044444444444444444,0.0,0.3616961111111111,0.07591888888888888,0.012764444444444446
pp09,N,120.263,3600.0,0.99,0.929277777777778,0.3291,0.24640555555555554,0.02177222222222222,0.07429444444444444,0.34546111111111105,0.9775777777777777,0.11778333333333332,0.15336666666666668,0.6086777777777779,0.5217055555555555,0.08510000000000001,0.6062666666666667,0.31395,0.20783888888888888,0.2783,0.54945,0.35305000000000003,0.3238888888888889,0.0,17.62688888888889,62.215611111111116,502.1668888888888,0.01,0.0,0.3836777777777778,0.04592611111111111,0.037713333333333335
pp09,N,180.412,5400.0,0.94,0.8938444444444447,0.28770555555555555,0.046400000000000004,0.014794444444444445,0.03425555555555555,0.52625,0.9303722222222223,0.20308888888888893,0.35361111111111104,0.7971944444444444,0.6725611111111112,0.3958888888888889,0.6388111111111111,0.46343888888888884,0.17558333333333334,0.3239611111111111,0.2062722222222222,0.29943333333333333,0.30777777777777776,0.06111111111111111,31.066499999999998,61.10777777777778,497.02972222222223,0.07277777777777777,5.555555555555555e-07,0.36957055555555557,0.04198944444444445,0.05794777777777778
pp09,N,240.56,7200.0,1.0,0.9332944444444446,0.16354444444444444,0.032044444444444445,0.006894444444444444,0.04033333333333334,0.49257222222222224,0.9900944444444445,0.033022222222222224,0.0971,0.9234388888888889,0.9320666666666667,0.06692222222222222,0.3370111111111111,0.21405555555555555,0.0912388888888889,0.2768,0.19507222222222223,0.4812444444444445,0.28555555555555556,0.0,17.377166666666664,65.54372222222221,521.3145555555556,0.0,0.0,0.4073383333333333,0.014472777777777779,0.044168333333333344
pp09,N,300.708,9000.0,0.9905555555555555,0.9326722222222225,0.08073333333333335,0.11400555555555554,0.009605555555555555,0.07452777777777778,0.5194055555555556,1.0721555555555555,0.053000000000000005,0.13237222222222222,0.9997111111111111,0.9611111111111111,0.11997222222222223,0.35016111111111115,0.1807,0.07561111111111113,0.3039388888888889,0.16487222222222223,0.43602222222222226,0.47888888888888886,0.014444444444444444,13.06872222222222,60.021277777777776,533.2326666666667,0.009444444444444445,0.0,0.3802127777777778,0.02687444444444444,0.04130111111111111
pp09,N,360.857,10800.0,0.9983333333333333,0.9158055555555559,0.03226666666666667,0.05716111111111112,0.011516666666666668,0.1287666666666667,0.7282000000000001,0.8643222222222223,0.03353333333333333,0.30156666666666665,1.2578888888888888,1.1027333333333333,0.13838333333333333,0.5171444444444444,0.11006666666666667,0.16936111111111113,0.2915555555555555,0.3257388888888889,0.3797277777777778,0.345,0.0,15.843055555555555,57.09005555555556,528.0910555555556,0.008333333333333333,0.0,0.3290588888888889,0.028172222222222223,0.03386666666666667
pp09,N,421.005,12600.0,0.9616666666666667,0.9305055555555557,0.09759444444444446,0.15777222222222223,0.05466111111111111,0.07750555555555556,0.650938888888889,0.9735166666666666,0.030016666666666667,0.4283277777777778,0.8725555555555556,0.6102055555555554,0.5173,1.0760944444444445,0.024916666666666663,0.049350000000000005,0.5998833333333333,0.47793888888888886,0.30146666666666666,0.49333333333333335,0.04111111111111111,28.141666666666666,32.46761111111111,505.14838888888886,0.03833333333333333,0.0,0.33431444444444447,0.08409388888888888,0.001643888888888889
pp09,N,481.154,14400.0,1.0,0.9015222222222223,0.0004833333333333334,0.0005222222222222222,0.33004999999999995,0.02316666666666667,0.01965555555555556,0.7158500000000001,0.08125,1.0955333333333332,0.1353111111111111,0.2684833333333333,0.20786666666666667,0.4109777777777778,0.010938888888888887,0.0,1.4103277777777778,1.071683333333333,0.2744888888888889,0.9244444444444444,0.0,19.775333333333332,29.069499999999998,512.7563888888889,0.0,0.0,0.34907333333333335,0.15652888888888888,2.222222222222222e-06
pp09,N,541.302,16200.0,0.975,0.9059222222222224,0.3030611111111111,0.1644388888888889,0.055683333333333335,0.0627111111111111,0.3566833333333333,1.0336944444444445,0.08209444444444446,0.30105,1.0657611111111112,1.1538833333333334,0.16971111111111112,0.3803055555555555,0.23244444444444445,0.21575555555555556,0.35783333333333334,0.32081111111111116,0.37975,0.4872222222222222,0.022222222222222223,24.4425,51.06227777777778,530.1166111111111,0.042777777777777776,0.0,0.3559472222222222,0.030183333333333333,0.050022777777777784
pp09,N,601.45,18000.0,0.9955555555555555,0.9352944444444445,0.18766111111111108,0.0698,0.03345555555555556,0.035527777777777776,0.5591555555555555,1.0818055555555555,0.18419444444444444,0.29744999999999994,0.800111111111111,0.8026388888888889,0.43431666666666674,0.6502111111111112,0.09633333333333335,0.13092777777777778,0.5045499999999999,0.45881111111111117,0.2935722222222222,0.2738888888888889,0.0,17.145611111111112,51.29738888888889,501.6046666666666,0.0044444444444444444,0.0,0.38347111111111115,0.07394222222222223,0.023588888888888892
