pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft
pp18,S,60.107,1800.0,0.9344444444444444,0.9150611111111113,0.3529777777777777,0.06967222222222223,0.4229611111111111,0.09731111111111111,0.06948333333333333,0.19286666666666666,0.11535555555555554,0.3192388888888889,0.06975555555555556,0.3843944444444444,1.20575,1.2925,0.31634999999999996,0.25909444444444446,1.3605944444444444,0.6020611111111112,0.11193333333333334,0.3233333333333333,0.016666666666666666,-946.6390555555555,87.61644444444445,2440.274111111111,0.22277777777777777,0.009586666666666667,0.18380500000000002,0.29566999999999993,0.009498333333333333
pp18,S,120.247,3600.0,0.9866666666666667,0.9711111111111114,0.4156722222222222,0.23536666666666664,0.44737777777777776,0.08720555555555556,0.04781111111111111,0.1847666666666667,0.25914444444444446,0.23817222222222223,0.03577777777777778,0.26971666666666666,1.152861111111111,2.208877777777778,0.4321,0.30038888888888887,1.1763444444444444,0.7151555555555555,0.08291111111111112,0.3,0.04111111111111111,-1079.1195,89.10994444444444,2678.841277777778,0.31833333333333336,0.006782222222222223,0.17293555555555556,0.3196594444444445,0.005763333333333334
pp18,S,180.388,5400.0,0.8516666666666667,0.8365111111111114,0.49444444444444446,0.19278333333333333,0.36522777777777776,0.06011666666666667,0.03516111111111111,0.2657333333333333,0.23062222222222223,0.3527944444444444,0.04124444444444445,0.4192166666666666,0.9729055555555556,1.603,0.4966333333333333,0.20525555555555558,1.3663166666666666,0.7142,0.10174444444444444,0.2861111111111111,0.01,-967.5200555555556,64.241,2318.5640555555556,0.7483333333333333,0.005462777777777779,0.09984222222222222,0.26056,0.0022455555555555553
pp18,S,240.528,7200.0,0.955,0.9402611111111115,0.22380555555555554,0.16737777777777776,0.2581555555555555,0.04505555555555555,0.06224999999999999,0.4887666666666666,0.20237777777777777,0.1750888888888889,0.013527777777777777,0.21928333333333333,1.4862666666666666,1.868038888888889,0.6398055555555555,0.16298333333333334,1.2881777777777776,0.5268611111111111,0.12901666666666667,0.4922222222222222,0.006666666666666667,-1098.485611111111,79.7478888888889,2652.1647222222223,0.6105555555555555,0.007142222222222223,0.1283211111111111,0.30554722222222225,0.0067688888888888885
pp18,S,300.668,9000.0,0.9555555555555556,0.9265055555555558,0.6399833333333333,0.22673333333333334,0.5788166666666666,0.10386666666666668,0.02595,0.16119999999999998,0.1750277777777778,0.29564444444444443,0.06743333333333335,0.6620944444444444,0.6498944444444444,1.434161111111111,0.3049166666666666,0.11741111111111112,1.5419444444444443,0.6434388888888889,0.13027777777777777,0.29444444444444445,0.014444444444444444,-763.1020555555556,61.39066666666667,1830.8555555555556,0.5372222222222223,0.007368333333333334,0.14608277777777778,0.27648944444444445,0.0
pp18,S,360.809,10800.0,0.9477777777777778,0.9381888888888893,0.2452222222222222,0.18477777777777776,0.4516277777777778,0.02038888888888889,0.07842222222222224,0.5172833333333333,0.3511388888888889,0.2949333333333333,0.03415,0.35465555555555556,1.6333833333333332,1.7083222222222223,0.5205611111111111,0.6315944444444445,1.3443166666666666,0.7290666666666668,0.16961111111111113,0.3638888888888889,0.008888888888888889,-1153.7951111111113,105.79,2760.341888888889,0.3938888888888889,0.0073838888888888895,0.16825833333333334,0.2869727777777778,0.004419444444444444
pp18,S,420.949,12600.0,0.9855555555555555,0.9582888888888892,0.7433722222222222,0.3716833333333333,0.7204111111111111,0.11061666666666667,0.017133333333333334,0.16023333333333334,0.1398888888888889,0.5199555555555556,0.12325555555555556,0.8000888888888888,0.3839222222222223,1.358788888888889,0.19515555555555553,0.055983333333333336,1.8476166666666667,0.8683055555555557,0.13623888888888888,0.14333333333333334,0.0,-850.8829444444443,67.51977777777778,2015.4718333333333,0.5855555555555556,0.002680555555555556,0.1433911111111111,0.29901666666666665,0.002779444444444444
pp18,S,481.089,14400.0,0.9833333333333333,0.9597222222222225,0.3079,0.12356666666666666,0.3342166666666666,0.13501666666666667,0.019683333333333334,0.3222055555555555,0.25756666666666667,0.2079388888888889,0.026127777777777778,0.3470666666666667,1.2580944444444442,2.2290722222222223,0.7890722222222221,0.05857222222222222,1.3890777777777779,0.7197277777777777,0.15664444444444442,0.35,0.0,-853.9306111111111,72.20694444444445,2097.779722222222,0.285,0.0029738888888888883,0.18111833333333333,0.3178294444444445,0.00020333333333333333
pp18,S,541.23,16200.0,0.9266666666666666,0.9180166666666668,0.2565777777777778,0.11208333333333333,0.3293333333333333,0.11071666666666666,0.0217,0.16716666666666666,0.18638333333333335,0.36737777777777775,0.03498333333333333,0.4226055555555555,0.9174000000000001,1.9084222222222222,0.8685888888888889,0.14925555555555553,1.5760833333333333,0.7709055555555555,0.1568,0.305,0.0,-2296.9691666666668,169.06427777777782,5847.6199444444455,0.35055555555555556,0.019795000000000004,0.15722944444444442,0.2701877777777778,0.004307777777777778
pp18,S,601.37,18000.0,0.8288888888888889,0.8279166666666667,0.2503222222222222,0.07996666666666667,0.26435555555555557,0.11563333333333332,0.16071111111111114,0.5529944444444445,0.24742777777777777,0.15209999999999999,0.04956111111111112,0.24625,1.9587111111111108,1.1638777777777778,0.6837944444444444,0.8001888888888888,1.0280611111111109,0.6932388888888888,0.27055,0.49277777777777776,0.03333333333333333,-1107.5562222222222,103.61133333333335,2796.242777777778,0.35388888888888886,0.0065,0.16768055555555558,0.25947611111111113,0.0007622222222222222
pp18,S,661.51,19800.0,0.8977777777777778,0.882166666666667,0.3869,0.12174999999999998,0.39018333333333327,0.10266111111111112,0.042638888888888886,0.21984444444444445,0.3014222222222222,0.22562222222222222,0.03821666666666668,0.30452222222222214,0.9926944444444445,1.9384666666666666,0.30493888888888887,0.0842611111111111,0.9762944444444444,0.7607166666666666,0.08216666666666665,0.2972222222222222,0.005555555555555556,-824.5076666666665,68.50561111111111,1991.3521666666666,0.5727777777777778,0.004895555555555556,0.1283577777777778,0.28308388888888886,0.0021133333333333334
pp18,S,721.651,21600.0,0.9788888888888889,0.962016666666667,0.4986611111111111,0.24603333333333335,0.5252111111111111,0.2465166666666667,0.13312777777777776,0.5610111111111112,0.17617777777777777,0.21754444444444446,0.11512222222222222,0.15487222222222222,1.3265111111111112,2.4677333333333333,0.7341888888888889,0.2576611111111111,1.2818888888888889,1.0080166666666666,0.15714444444444445,0.3277777777777778,0.03777777777777778,-1189.3479444444442,125.07227777777778,2949.906,0.29555555555555557,0.001316666666666667,0.19086166666666665,0.30616944444444444,0.000565
pp18,S,781.791,23400.0,0.9894444444444445,0.9580000000000003,0.5451388888888888,0.21527222222222223,0.4631277777777777,0.1813,0.0059499999999999996,0.09253888888888888,0.24477777777777776,0.2592111111111111,0.03199444444444444,0.43591666666666673,0.6599388888888889,2.3100611111111116,0.2427111111111111,0.07616666666666666,1.2219555555555555,0.6480444444444444,0.12425555555555556,0.17277777777777778,0.0077777777777777776,-723.1907222222222,62.83338888888889,1750.7812222222224,0.5055555555555555,0.002910555555555555,0.14796277777777783,0.3140666666666667,0.0006722222222222222
pp18,S,841.931,25200.0,0.8722222222222222,0.8637944444444446,0.3682277777777778,0.1672666666666667,0.43348333333333333,0.050355555555555556,0.08479999999999999,0.28915555555555555,0.23087777777777777,0.27308888888888894,0.06818333333333335,0.3683666666666666,1.1008111111111112,1.6460555555555556,0.7531277777777778,0.21528333333333333,1.342283333333333,1.0494444444444444,0.21302222222222225,0.2872222222222222,0.020555555555555556,-847.7203333333332,91.31611111111111,2027.4847222222222,0.3,0.0031200000000000004,0.17458388888888887,0.26588555555555554,0.0015983333333333331
