pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft
pp06,S,60.117,1800.0,1.0,0.9736611111111114,0.10857222222222222,0.054566666666666666,0.13595555555555555,0.022699999999999998,0.1254611111111111,0.3554055555555556,0.08014444444444443,0.06187222222222221,0.23409444444444444,0.5152333333333333,0.10301111111111111,0.31449999999999995,0.2147722222222222,0.33014444444444446,0.5093666666666666,0.5120833333333333,0.4152666666666667,0.24388888888888888,0.04,65.20127777777778,-4.217666666666667,532.0192777777778,0.0,0.0,0.44198166666666666,0.027536666666666664,0.08846000000000001
pp06,S,120.267,3600.0,0.9977777777777778,0.9751000000000002,0.23764444444444444,0.12256666666666667,0.05574444444444444,0.02043888888888889,0.054577777777777774,0.20521666666666669,0.16124444444444444,0.11665555555555554,0.1350888888888889,0.5456555555555556,0.03947222222222222,0.23246111111111115,0.23337222222222226,0.39843888888888884,0.23360555555555557,0.29117222222222217,0.4640222222222222,0.31166666666666665,0.0,67.60272222222221,-24.528166666666664,531.2624444444444,0.0022222222222222222,0.0,0.48714277777777776,0.006417222222222222,0.09176000000000001
pp06,S,180.418,5400.0,1.0,0.9750333333333336,0.22391666666666665,0.042383333333333335,0.11672777777777779,0.048205555555555564,0.005794444444444444,0.18672222222222223,0.17215,0.018,0.03112777777777778,0.44060000000000005,0.2679722222222222,0.22286111111111112,0.22854999999999995,0.06409444444444444,0.657861111111111,0.37533888888888883,0.37421111111111116,0.25222222222222224,0.0,61.620944444444454,-27.955833333333334,529.4766666666667,0.0,0.0007972222222222223,0.4994644444444445,0.03821055555555556,0.04968388888888888
pp06,S,240.568,7200.0,1.0,0.9785833333333336,0.35946666666666666,0.018805555555555558,0.297,0.04976666666666667,0.004944444444444445,0.09117222222222222,0.03297777777777778,0.06917777777777778,0.011838888888888887,0.1779777777777778,0.1975,0.30535555555555555,0.09171111111111113,0.05063333333333333,0.46381666666666665,0.19094999999999998,0.29717777777777776,0.22833333333333333,0.0,53.55994444444444,-33.964277777777774,537.5279999999999,0.0,0.0,0.4652555555555556,0.09684500000000001,0.038156666666666665
pp06,S,300.718,9000.0,1.0,0.9754722222222224,0.2762722222222222,0.12975,0.23601111111111112,0.04980555555555556,0.004377777777777777,0.16451666666666667,0.04146666666666667,0.0025500000000000006,0.04173333333333334,0.22944444444444445,0.2712166666666667,0.508638888888889,0.04098333333333333,0.09952777777777778,0.3843833333333333,0.28310555555555555,0.4727777777777778,0.29944444444444446,0.0,67.38622222222222,-24.917055555555557,517.7430555555555,0.0,0.0,0.5188649999999999,0.14801777777777778,0.02531
pp06,S,360.869,10800.0,1.0,0.9760555555555559,0.34116111111111114,0.20722777777777776,0.23118888888888892,0.026727777777777777,0.03546111111111111,0.18130000000000002,0.12897222222222224,0.07366666666666666,0.17197222222222222,0.37153888888888886,0.7970833333333334,1.2167333333333332,0.03482222222222222,0.12815555555555555,0.38867222222222225,0.17149999999999999,0.2739055555555555,0.37,0.0,91.65616666666666,-19.01311111111111,508.78777777777776,0.0,0.0,0.4384788888888889,0.0932227777777778,0.03092722222222222
pp06,S,421.019,12600.0,1.0,0.9788055555555557,0.10183333333333335,0.08412222222222221,0.10281111111111112,0.05307222222222223,0.022722222222222227,0.15083333333333335,0.31657222222222225,0.14311666666666664,0.04701111111111111,0.29510555555555557,0.6312666666666668,0.8935666666666667,0.13840555555555556,0.4419444444444444,0.19145555555555555,0.24960555555555558,0.22033333333333333,0.07222222222222222,0.0,72.39155555555556,-4.158333333333333,505.14005555555553,0.0,0.0,0.44212499999999993,0.06529944444444445,0.03397777777777778
pp06,S,481.17,14400.0,1.0,0.9751388888888891,0.17002222222222224,0.08128888888888888,0.18825,0.05353888888888889,0.0016611111111111113,0.2086222222222222,0.0664388888888889,0.01782777777777778,0.05775000000000001,0.4081555555555556,0.0658,0.17154444444444447,0.1363,0.2824722222222222,0.27181666666666665,0.5078,0.38391666666666663,0.24944444444444444,0.0,66.9203888888889,-9.993722222222223,506.656,0.0,0.0,0.4994383333333334,0.05827777777777778,0.04322722222222222
pp06,S,541.32,16200.0,1.0,0.9775833333333336,0.29714444444444443,0.14465,0.03091666666666667,0.04158333333333334,0.0004388888888888889,0.1656,0.044577777777777765,0.0,0.04557777777777778,0.3292888888888889,0.026394444444444446,0.11085,0.09692777777777778,0.12290000000000001,0.1776611111111111,0.34297222222222223,0.4650333333333333,0.2961111111111111,0.0,75.51988888888889,-9.544166666666667,507.1092777777778,0.0,0.0,0.5185227777777778,0.03181944444444445,0.046693888888888896
pp06,S,601.47,18000.0,1.0,0.9666111111111114,0.4109388888888889,0.2544388888888889,0.12247222222222222,0.19465,0.03638333333333333,0.10775,0.21385,0.044449999999999996,0.11406111111111113,0.5064,0.2760888888888889,0.44012222222222225,0.2018277777777778,0.8034944444444444,0.46678333333333333,0.8061444444444444,0.33237222222222224,0.24666666666666667,0.0038888888888888888,59.26638888888889,9.563166666666666,493.9586111111111,0.0,0.0,0.44145999999999996,0.029246666666666667,0.04629833333333334
pp06,S,661.621,19800.0,1.0,0.9779444444444448,0.2721,0.2478388888888889,0.056961111111111115,0.05558333333333333,0.0022722222222222224,0.16032222222222223,0.02873888888888889,0.0002611111111111111,0.04362222222222222,0.3075833333333334,0.019822222222222224,0.2123,0.0647,0.29840555555555554,0.19751111111111114,0.4186111111111111,0.3461166666666667,0.2338888888888889,0.0,79.64611111111111,-4.241999999999999,499.1354444444445,0.0,0.0,0.49540277777777775,0.031323333333333335,0.05190444444444444
pp06,S,721.771,21600.0,1.0,0.9799444444444447,0.04934444444444445,0.010244444444444445,0.13784444444444446,0.11635000000000001,0.0,0.23765,0.014061111111111115,0.00018333333333333334,0.011072222222222223,0.1633166666666667,0.044622222222222216,0.20541666666666666,0.12219999999999999,0.29608333333333337,0.32143888888888883,0.5891944444444445,0.27064444444444447,0.16,0.0,80.4216111111111,-9.405666666666669,508.63177777777776,0.0,0.0,0.4504138888888889,0.05778166666666667,0.017653333333333337
pp06,S,781.921,23400.0,1.0,0.9748611111111114,0.4807333333333333,0.27246666666666663,0.22346666666666667,0.07268888888888889,0.036055555555555556,0.2319,0.09752777777777778,0.08375555555555556,0.10942777777777779,0.3634722222222222,0.31635,0.6041388888888888,0.09492777777777778,0.17223333333333332,0.3597444444444444,0.29098888888888885,0.2824888888888889,0.2427777777777778,0.0,74.38505555555555,-9.30861111111111,514.3522777777777,0.0,0.0,0.44500055555555557,0.03548333333333334,0.026082222222222225
pp06,S,842.072,25200.0,1.0,0.9740833333333335,0.07308333333333333,0.04482777777777778,0.04298333333333334,0.05413888888888889,0.07285,0.27755,0.14499444444444445,0.10682777777777779,0.21392222222222224,0.5229833333333332,0.16436111111111112,0.3442111111111111,0.1345722222222222,0.30285,0.4836555555555555,0.4468944444444445,0.4543833333333333,0.3188888888888889,0.04666666666666667,95.39922222222222,-2.124222222222223,500.6151111111111,0.0,0.0,0.46833388888888894,0.03433833333333334,0.03762666666666666
pp06,S,902.222,27000.0,0.9938888888888889,0.9701055555555559,0.2915388888888889,0.0989,0.17371666666666666,0.16801666666666668,0.0039944444444444446,0.11603333333333334,0.1754277777777778,0.03357222222222222,0.04787777777777778,0.3111777777777778,0.2520611111111111,0.34711111111111115,0.1132,0.29756666666666665,0.30917222222222224,0.24369444444444444,0.2501555555555555,0.24833333333333332,0.002777777777777778,41.88616666666667,-28.374555555555553,503.15794444444447,0.006111111111111111,0.0,0.4863494444444445,0.06261222222222222,0.06980944444444445
pp06,S,962.373,28800.0,1.0,0.9798888888888893,0.1314722222222222,0.04652777777777778,0.13568333333333332,0.05752222222222222,0.0,0.06830555555555556,0.0383,0.0014944444444444447,0.008705555555555555,0.17396111111111112,0.16322777777777778,0.1752611111111111,0.08032222222222223,0.21991111111111109,0.5707111111111111,0.4081444444444445,0.2861111111111111,0.18055555555555555,0.0,44.398777777777774,-44.80511111111111,557.1144444444444,0.0,0.0,0.48864666666666673,0.03297888888888889,0.06667166666666667
pp06,S,1022.523,30600.0,1.0,0.9795277777777781,0.3016888888888889,0.2079666666666667,0.22649444444444444,0.04481111111111111,0.010794444444444445,0.16592222222222225,0.03286666666666667,0.01746111111111111,0.08375,0.23521111111111112,0.18341666666666664,0.23507777777777777,0.0733611111111111,0.02786111111111111,0.40421666666666667,0.18116111111111113,0.22669444444444442,0.20222222222222222,0.0,46.780722222222224,-57.96861111111111,550.6973333333334,0.0,0.0,0.5039538888888888,0.029359444444444445,0.05769833333333333
pp06,S,1082.673,32400.0,1.0,0.9732500000000002,0.2624222222222222,0.13358333333333333,0.16016666666666668,0.06198333333333333,0.004255555555555556,0.1004388888888889,0.07602777777777776,0.009483333333333333,0.00931111111111111,0.22834444444444443,0.13701666666666665,0.23763333333333334,0.09361666666666668,0.04433333333333333,0.3769944444444445,0.24755555555555553,0.2638555555555555,0.21666666666666667,0.0,43.878,-30.48122222222222,557.5525,0.013888888888888888,0.0,0.4458005555555556,0.01067277777777778,0.08072277777777778
pp06,S,1142.824,34200.0,1.0,0.9751111111111113,0.18977222222222223,0.15638888888888888,0.09127777777777779,0.10353888888888889,0.022033333333333332,0.09895,0.05821111111111111,0.018244444444444445,0.09007777777777778,0.33075555555555564,0.19218888888888885,0.46778333333333333,0.12742222222222224,0.12808333333333333,0.5238166666666667,0.4825944444444445,0.4154222222222222,0.2544444444444444,0.0,57.967000000000006,-20.660333333333337,539.7066666666667,0.0,0.0,0.5044844444444444,0.047913888888888895,0.04702833333333334
pp06,S,1202.974,36000.0,1.0,0.9799722222222225,0.07746111111111112,0.018855555555555556,0.18674444444444444,0.015405555555555556,0.0,0.05192777777777779,0.04148333333333334,0.0,0.001216666666666667,0.13996111111111112,0.1527388888888889,0.3168888888888889,0.009766666666666667,0.002494444444444444,0.47875555555555555,0.1621277777777778,0.1463888888888889,0.18388888888888888,0.0,48.80588888888889,-37.58488888888889,539.8085,0.0,0.0,0.4955005555555556,0.05071222222222223,0.061247777777777776
pp06,S,1263.124,37800.0,1.0,0.9763611111111113,0.20279999999999998,0.17296666666666669,0.17262777777777777,0.04574444444444445,0.004705555555555556,0.0837611111111111,0.17566666666666667,0.0029277777777777774,0.02618888888888889,0.29215,0.27384444444444445,0.27795555555555557,0.05368888888888889,0.11877777777777779,0.47928888888888893,0.2737,0.22946111111111112,0.225,0.0,47.86972222222222,-39.19383333333333,531.5796111111111,0.0,0.0,0.49948,0.030955555555555556,0.08048222222222222
pp06,S,1323.275,39600.0,1.0,0.9768333333333336,0.15548333333333333,0.1511277777777778,0.006772222222222223,0.037622222222222224,0.0005333333333333334,0.20172222222222225,0.08231666666666668,0.0013333333333333335,0.05612222222222222,0.3806611111111111,0.03843333333333334,0.1922722222222222,0.14315555555555556,0.30150000000000005,0.2328888888888889,0.3451,0.5162833333333332,0.3233333333333333,0.0,55.41461111111111,-36.58655555555555,527.2966111111111,0.0,0.0,0.5529405555555555,0.002978888888888889,0.12427777777777776
pp06,S,1383.425,41400.0,0.9977777777777778,0.9752277777777779,0.23122777777777775,0.31805,0.0696888888888889,0.022016666666666664,0.01972777777777778,0.36414444444444444,0.10594999999999999,0.023077777777777777,0.12051111111111112,0.36358333333333337,0.1802111111111111,0.23447222222222222,0.17129444444444444,0.14379444444444445,0.2280722222222222,0.46601111111111115,0.43406111111111106,0.2872222222222222,0.0,64.76033333333334,-48.01366666666667,528.2253888888889,0.0022222222222222222,0.0,0.5727322222222223,0.0063933333333333325,0.06964000000000001
pp06,S,1443.576,43200.0,0.9988888888888889,0.9746611111111113,0.13830555555555557,0.15157222222222225,0.04123888888888888,0.04385555555555556,0.00885,0.31200555555555554,0.08455,0.006738888888888888,0.08459444444444444,0.4507333333333334,0.1018277777777778,0.3358055555555555,0.26185,0.4143666666666667,0.30901666666666666,0.5907777777777778,0.5206333333333333,0.26166666666666666,0.0,59.12588888888888,-33.74261111111111,524.1779444444445,0.0011111111111111111,0.0,0.5377911111111111,0.000375,0.10465833333333333
pp06,S,1503.726,45000.0,1.0,0.9754166666666669,0.20706666666666665,0.09593333333333334,0.13616666666666669,0.0842611111111111,0.0012333333333333335,0.1510388888888889,0.058183333333333344,0.006394444444444444,0.026111111111111116,0.35923333333333335,0.09799444444444445,0.23019444444444445,0.1488611111111111,0.11170555555555556,0.3631111111111111,0.37105,0.3178,0.2061111111111111,0.0,39.02111111111111,-38.775499999999994,545.5898333333333,0.0,0.0,0.49167388888888885,0.026030555555555553,0.06917777777777778
pp06,S,1563.876,46800.0,0.9994444444444445,0.9782777777777781,0.31693333333333334,0.3445944444444444,0.32350555555555555,0.09867222222222223,0.04330555555555556,0.2876277777777778,0.4241666666666667,0.10903333333333333,0.11023888888888889,0.44976666666666665,0.5047555555555555,0.38195555555555555,0.21409444444444445,0.26540555555555556,0.6465777777777777,0.5268166666666667,0.30788333333333334,0.4444444444444444,0.0,27.62611111111111,-44.79755555555556,478.57255555555554,0.0005555555555555556,0.0,0.5862055555555556,0.10967111111111112,0.037858333333333334
pp06,S,1624.027,48600.0,1.0,0.9789722222222226,0.17294444444444446,0.12747777777777777,0.36062777777777777,0.08625555555555554,0.011750000000000002,0.08264999999999999,0.15819444444444444,0.03972222222222222,0.0274,0.21727222222222223,0.2240777777777778,0.35573888888888894,0.06245,0.24559444444444445,0.7005777777777777,0.3746944444444445,0.13976666666666668,0.34444444444444444,0.0,26.23883333333334,-41.19255555555556,518.7168333333334,0.0,0.0,0.48554111111111115,0.09465,0.038177222222222224
pp06,S,1684.177,50400.0,1.0,0.9792500000000003,0.22586666666666666,0.18814999999999998,0.19617222222222222,0.11197777777777777,0.003627777777777778,0.10719444444444444,0.12458888888888889,0.011433333333333332,0.02688888888888889,0.3591166666666667,0.22262222222222225,0.36316111111111116,0.09670000000000001,0.13363333333333335,0.5618222222222222,0.39317222222222226,0.24557777777777776,0.23055555555555557,0.0,30.594555555555555,-23.474166666666665,511.9807777777778,0.0,0.0,0.5009600000000001,0.07580333333333333,0.0652361111111111
pp06,S,1744.327,52200.0,1.0,0.9785000000000004,0.10787222222222223,0.031105555555555553,0.3072111111111111,0.09808333333333334,0.01977777777777778,0.11565555555555555,0.10330555555555555,0.052544444444444435,0.07532222222222223,0.30340555555555554,0.23570555555555558,0.2825388888888889,0.08223333333333332,0.07996111111111112,0.7481500000000001,0.3649388888888889,0.2454333333333333,0.3638888888888889,0.0,34.023,-35.32977777777778,537.135888888889,0.0,0.0,0.49294944444444444,0.09558444444444446,0.02664333333333333
pp06,S,1804.478,54000.0,1.0,0.9760500000000003,0.32614999999999994,0.24374444444444446,0.21453333333333335,0.052111111111111115,0.04580555555555556,0.2654833333333333,0.043000000000000003,0.09234444444444442,0.16612777777777776,0.5127944444444444,0.2516666666666667,0.5292166666666667,0.37292777777777775,0.1933055555555556,0.5663833333333332,0.513538888888889,0.5037222222222223,0.4438888888888889,0.011666666666666667,33.198166666666665,-16.29311111111111,530.4692777777777,0.0,0.0,0.4969661111111111,0.04838333333333333,0.08940166666666667
