pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft
pp16,S,60.131,1800.0,1.0,0.9283888888888889,1.1881611111111108,0.5573944444444444,1.0123333333333333,9.999999999999999e-05,0.13926666666666668,0.011277777777777775,0.3761277777777778,0.011644444444444445,0.14808888888888888,0.9181722222222223,0.10746111111111112,0.6683166666666666,0.15837222222222225,0.13493333333333332,0.48794444444444446,0.51505,0.46042777777777777,0.25833333333333336,0.0,-0.7218333333333344,-7.316499999999999,388.4747222222222,0.0,0.0,0.5530144444444444,0.004239444444444445,0.07799222222222224
pp16,S,120.295,3600.0,0.9622222222222222,0.8884166666666669,0.4673777777777777,0.16072222222222224,0.7186,0.0371,0.21366666666666667,0.10531666666666667,0.1036,0.10863333333333333,0.2378944444444444,1.1781666666666666,0.39113888888888887,0.7245777777777778,0.09795000000000002,0.129,1.5119500000000001,0.899127777777778,0.4342777777777778,0.27555555555555555,0.35888888888888887,11.520444444444443,42.94022222222222,315.20705555555554,0.07222222222222222,0.0,0.3782122222222222,0.05547222222222222,0.023963333333333333
pp16,S,180.46,5400.0,1.0,0.9404333333333335,0.0715888888888889,0.02161666666666667,0.8862555555555557,0.022794444444444444,0.11294444444444444,0.3673444444444445,0.051722222222222225,0.10433888888888888,0.1299888888888889,0.9563722222222223,0.45902777777777776,0.8142722222222223,0.38264444444444445,0.1628777777777778,0.6220944444444444,0.6839611111111111,0.11786111111111111,0.28555555555555556,0.12,21.82994444444444,35.37511111111111,315.2025,0.0,0.0,0.34988111111111114,0.06491777777777778,0.011547222222222221
pp16,S,240.624,7200.0,1.0,0.9566555555555557,0.049355555555555555,0.003922222222222223,0.2832222222222222,0.02016666666666667,0.025016666666666666,0.04047777777777777,0.009505555555555555,0.02538888888888889,0.0641,0.5762388888888887,0.3122722222222222,0.25295555555555554,0.3785722222222222,0.017494444444444444,0.661438888888889,0.40543888888888885,0.06619444444444444,0.6344444444444445,0.02388888888888889,-20.933666666666667,-20.38672222222222,387.7237777777778,0.005,0.0,0.4356361111111111,0.03502888888888889,0.12522999999999998
pp16,S,300.789,9000.0,1.0,0.970327777777778,0.15086666666666668,0.10487222222222223,0.1587333333333333,0.038594444444444445,0.00315,0.004355555555555556,0.018144444444444442,0.0005722222222222222,0.008422222222222222,0.3499333333333333,0.17799444444444443,0.4593444444444444,0.006311111111111111,0.07955,0.06401666666666667,0.2819611111111111,0.1126611111111111,0.36277777777777775,0.0,-1.1295555555555556,-15.326277777777777,385.7944999999999,0.0,0.0,0.40845666666666663,0.009900555555555557,0.05939888888888889
pp16,S,360.953,10800.0,1.0,0.9506944444444447,0.2256611111111111,0.04179444444444444,0.16614444444444446,0.11119444444444444,0.03432777777777778,0.22736111111111115,0.13514444444444443,0.08747777777777778,0.039488888888888886,0.374,0.45445555555555556,1.2125555555555556,1.0021944444444444,1.4403666666666666,0.06006666666666667,1.4779833333333332,0.19895000000000002,0.5233333333333333,0.38,10.400277777777777,19.27738888888889,360.18977777777775,0.115,0.0,0.2708188888888889,0.016108333333333332,0.06779611111111113
pp16,S,421.118,12600.0,1.0,0.9661333333333335,0.04769444444444445,0.01951666666666667,0.07653333333333333,0.006094444444444444,0.02592777777777778,0.038400000000000004,0.020394444444444448,0.004866666666666667,0.02362777777777778,0.6003111111111111,0.11440555555555557,0.32005,0.3161888888888889,0.020944444444444446,0.2642277777777778,0.2104888888888889,0.24870555555555557,0.6605555555555556,0.19444444444444445,-3.652277777777779,13.027000000000001,365.989,0.0,0.0,0.33474,0.008208333333333333,0.08134111111111111
pp16,S,481.282,14400.0,1.0,0.9372500000000001,0.5239888888888888,0.24761666666666665,0.6719166666666667,0.018811111111111112,0.09189444444444445,0.05857777777777778,0.2987444444444444,0.10593888888888889,0.08705,0.852011111111111,0.12947777777777777,1.0334277777777778,0.3030722222222222,0.32832222222222224,0.634838888888889,0.8686333333333334,0.4227111111111111,0.29388888888888887,0.105,18.150444444444446,16.80388888888889,348.4251666666667,0.011111111111111112,0.0,0.41422055555555554,0.041431111111111106,0.019374444444444444
pp16,S,541.447,16200.0,1.0,0.9423333333333335,0.26905555555555555,0.08775555555555556,0.4661944444444444,0.05222777777777778,0.1646,0.1217388888888889,0.1673611111111111,0.033916666666666664,0.05081666666666666,0.6202722222222222,0.10684999999999999,0.6349055555555555,0.14282777777777778,0.2765444444444445,0.7547666666666666,0.5919722222222222,0.19611111111111112,0.23444444444444446,0.2388888888888889,7.194444444444445,-1.25961111111111,351.91194444444443,0.006666666666666667,0.0,0.4204794444444444,0.02178222222222222,0.04035888888888889
pp16,S,601.611,18000.0,1.0,0.9114444444444444,1.9199833333333334,1.2438944444444446,1.82125,0.13416111111111112,0.08211666666666667,0.0007055555555555555,0.5653444444444444,0.019605555555555557,0.05967777777777778,1.121061111111111,0.031200000000000002,1.178588888888889,0.09011666666666665,0.13999444444444445,0.6591166666666667,1.1128166666666666,0.21919444444444444,0.0,0.1638888888888889,23.30727777777778,19.630277777777778,374.86305555555555,0.0,0.0,0.5918399999999999,0.012293888888888887,0.037695
pp16,S,661.776,19800.0,0.9722222222222222,0.8978944444444446,0.4972111111111111,0.20609444444444444,0.6449277777777778,0.07088888888888889,0.20195,0.1255888888888889,0.2194166666666667,0.22970000000000002,0.26371111111111106,1.2138,0.2732055555555556,1.198777777777778,0.7392555555555556,0.5747,0.9106,0.6773222222222222,0.21761666666666668,0.15444444444444444,0.27,36.16088888888889,30.450055555555554,330.5648888888889,0.027777777777777776,0.0005111111111111112,0.36666166666666666,0.06993555555555556,0.006807222222222222
pp16,S,721.94,21600.0,0.8605555555555555,0.8030944444444446,1.3144333333333333,1.2312888888888889,0.9557833333333335,0.7035499999999999,0.48440555555555553,0.046933333333333334,0.08105555555555556,0.2120222222222222,0.21563333333333334,1.1705277777777776,0.27913888888888894,0.7189166666666668,0.7457499999999999,0.2621611111111111,1.0278277777777778,1.0755000000000001,0.12251666666666666,0.06833333333333333,0.49277777777777776,56.78266666666667,54.88838888888889,333.62066666666664,0.15055555555555555,6e-05,0.3767677777777778,0.11202,0.004176111111111111
pp16,S,782.104,23400.0,0.855,0.7793666666666668,1.0425,0.8414555555555555,1.0277333333333334,0.4737944444444444,0.36699444444444446,0.012772222222222223,0.13703333333333334,0.2820277777777778,0.2824055555555555,1.206983333333333,0.15170555555555554,0.7540277777777777,0.5347111111111111,0.48785555555555554,1.7408666666666666,0.7640666666666664,0.14278888888888888,0.058888888888888886,0.4038888888888889,29.807166666666664,47.18783333333334,318.47083333333336,0.14555555555555555,0.0,0.33964833333333333,0.07561444444444444,0.016014444444444446
pp16,S,842.269,25200.0,0.9916666666666667,0.8825888888888891,0.9467666666666665,0.6697055555555557,1.4740111111111112,0.3344111111111111,0.8358055555555556,0.03919444444444444,0.14680555555555555,0.46922777777777785,0.4660222222222222,1.7412777777777777,0.3063944444444444,0.7569277777777776,0.9674611111111111,0.4518,1.7700555555555555,0.7533777777777777,0.15178888888888886,0.11833333333333333,0.5216666666666666,32.98405555555556,41.78961111111111,320.10716666666667,0.008333333333333333,0.0,0.44670499999999996,0.10404722222222224,0.005588888888888889
pp16,S,902.433,27000.0,0.9716666666666667,0.9133111111111113,0.7245999999999999,0.5538055555555557,0.5457555555555555,0.1331222222222222,0.12027777777777779,0.06172222222222222,0.04211666666666667,0.058661111111111115,0.1975,0.846311111111111,0.0607888888888889,0.36317777777777777,0.17956666666666668,0.6829888888888889,0.7623555555555556,1.075888888888889,0.37451666666666666,0.14333333333333334,0.059444444444444446,13.346277777777775,33.216944444444444,294.0654444444445,0.028333333333333332,0.0,0.37580555555555556,0.05468444444444444,0.024352222222222223
pp16,S,962.598,28800.0,0.9016666666666666,0.8701833333333334,0.7305833333333334,0.35321111111111114,0.21557222222222225,0.1128,0.1493833333333333,0.12204999999999999,0.05355,0.08905000000000002,0.1645,0.5854944444444445,0.2289,0.6598722222222222,0.1338888888888889,0.21412222222222227,1.0548055555555556,0.5427111111111111,0.3153111111111111,0.44,0.21444444444444444,28.671777777777777,34.248444444444445,286.29183333333333,0.1272222222222222,0.0005677777777777778,0.3467755555555555,0.08423388888888887,0.0029588888888888894
pp16,S,1022.762,30600.0,1.0,0.9622944444444448,0.43279999999999996,0.07908333333333332,0.31128333333333336,0.037950000000000005,0.00911111111111111,0.003061111111111111,0.08672777777777778,0.021722222222222223,0.07757777777777779,0.8259000000000001,0.13898333333333332,0.6943277777777778,0.09003333333333334,0.4680388888888889,0.44714999999999994,0.7433555555555555,0.3919166666666667,0.34055555555555556,0.0044444444444444444,28.514277777777775,46.477333333333334,272.32705555555555,0.0,0.0,0.31936833333333337,0.09008777777777777,0.003362222222222222
pp16,S,1082.927,32400.0,1.0,0.9414555555555557,0.2531777777777778,0.11479444444444444,0.4669833333333333,0.030249999999999992,0.16034444444444446,0.042199999999999994,0.10614444444444444,0.17626666666666665,0.13133333333333333,0.8224277777777778,0.3023833333333334,1.4072833333333334,0.1841333333333333,0.34485,0.21981666666666663,0.4190444444444445,0.19068333333333334,0.25222222222222224,0.16722222222222222,14.980111111111109,19.239722222222223,305.7185,0.0,0.0,0.38917333333333337,0.037395555555555564,0.03402666666666667
pp16,S,1143.091,34200.0,1.0,0.9723888888888892,0.06695555555555555,0.016816666666666667,0.07255555555555557,8.333333333333333e-05,0.008855555555555556,0.007922222222222223,0.04421111111111112,0.0036666666666666666,0.03501666666666667,0.3941333333333334,0.043516666666666676,0.3866944444444444,0.13891666666666666,0.08681666666666665,0.11827777777777776,0.1166,0.1682722222222222,0.2827777777777778,0.0,4.74238888888889,25.340555555555557,366.3889444444445,0.0,0.0,0.32100111111111107,0.003250555555555556,0.07882444444444445
pp16,S,1203.256,36000.0,1.0,0.9783888888888892,0.04036666666666666,0.009405555555555556,0.10533888888888888,0.002338888888888889,0.0,0.0013,0.02506111111111111,0.0008166666666666668,0.005011111111111111,0.55995,0.11689999999999999,0.08183333333333334,0.0012055555555555554,0.04950555555555555,0.09513333333333333,0.14080555555555557,0.3100888888888889,0.215,0.0,8.78711111111111,43.222722222222224,354.22833333333335,0.0,0.0,0.29911111111111116,0.002503888888888889,0.07745444444444445
pp16,S,1263.42,37800.0,1.0,0.961138888888889,0.5011833333333333,0.23152222222222224,0.5185000000000001,0.07098888888888888,0.050305555555555555,0.04036666666666666,0.2624944444444445,0.1521,0.050111111111111106,0.44758333333333333,0.1596,0.37872222222222224,0.41613333333333336,0.10436111111111111,0.8309611111111112,0.24205555555555558,0.2849166666666667,0.48777777777777775,0.013888888888888888,-9.743444444444442,1.6571111111111088,375.3908888888889,0.0016666666666666668,0.0,0.37235444444444443,0.05041555555555556,0.048382777777777775
pp16,S,1323.584,39600.0,1.0,0.9238277777777778,0.14491111111111113,0.020811111111111117,0.20230000000000004,0.09921666666666665,0.08332222222222221,0.10208888888888888,0.04797222222222222,0.13398333333333334,0.17436666666666667,0.43061666666666665,0.2750722222222222,1.1226666666666667,0.2700444444444444,0.4759777777777778,0.4013666666666667,1.6530111111111112,0.1678222222222222,0.5627777777777778,0.10611111111111111,-2.381388888888889,1.9684444444444449,304.4546666666667,0.0,0.0,0.33927611111111106,0.007244444444444444,0.06651888888888889
pp16,S,1383.749,41400.0,1.0,0.9073222222222224,0.5218055555555555,0.3377611111111111,0.7896555555555554,0.05982777777777778,0.6566444444444445,0.3544833333333333,0.11417777777777778,0.43646666666666667,0.5484888888888889,1.534688888888889,0.33035,1.1481722222222221,0.3083388888888889,0.507,0.7779444444444444,1.640211111111111,0.2975944444444445,0.4066666666666667,0.21444444444444444,-0.7068888888888892,27.99983333333333,279.7171111111111,0.0005555555555555556,0.0,0.35977000000000003,0.022582222222222226,0.03828111111111111
pp16,S,1443.913,43200.0,0.9983333333333333,0.9447777777777779,0.7274777777777778,0.2414944444444444,0.3085166666666667,0.09475,0.17187777777777777,0.03725,0.09667222222222221,0.11451666666666668,0.2051222222222222,0.6986777777777777,0.16464999999999996,0.7037333333333333,0.16075555555555554,0.24717777777777777,0.8281333333333333,0.5264666666666666,0.19560000000000002,0.11166666666666666,0.06888888888888889,19.94922222222222,25.17005555555556,294.9194444444444,0.0016666666666666668,0.0,0.38226,0.055850555555555556,0.013428333333333337
