pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft
pp03,N,60.093,1800.0,1.0,0.9684166666666669,0.20337222222222223,0.05912222222222223,1.7507222222222223,0.0413,0.013505555555555555,0.05575555555555556,0.004922222222222222,0.9989277777777779,0.38367222222222225,1.9927722222222224,0.36355,0.5319111111111111,0.05782777777777777,0.11182777777777778,0.4578833333333333,0.30689444444444447,0.253,0.1622222222222222,0.0,62.47694444444444,136.28088888888888,518.6709444444444,0.6433333333333333,0.0,0.14335944444444446,0.13684000000000002,0.002638888888888889
pp03,N,120.219,3600.0,1.0,0.9773611111111113,0.12116666666666664,0.008566666666666665,2.3328777777777776,0.030438888888888887,9.999999999999999e-05,0.07505555555555556,0.15092222222222224,1.0429944444444443,0.3879166666666667,1.95,0.13662222222222223,0.42756111111111106,0.10146111111111111,0.043077777777777784,0.5134611111111111,0.25587222222222217,0.5733722222222223,0.33944444444444444,0.0,49.3975,127.6031111111111,539.2756111111111,0.3838888888888889,0.0,0.16636055555555554,0.12523722222222222,0.0
pp03,N,180.345,5400.0,1.0,0.9788611111111115,0.06044444444444444,0.021233333333333333,2.1192722222222224,0.008044444444444444,0.0,0.13440000000000002,0.058388888888888886,0.9913055555555556,0.2075388888888889,1.8344166666666666,0.0595,0.46679444444444446,0.13916666666666666,0.039505555555555565,0.5985444444444445,0.22329444444444446,0.6649499999999999,0.2877777777777778,0.0,41.59522222222222,118.45294444444446,537.5938888888888,0.5244444444444445,3.6666666666666666e-05,0.17023,0.11578833333333334,0.0029255555555555554
pp03,N,240.472,7200.0,1.0,0.9699444444444447,0.0861888888888889,0.018838888888888888,2.0389000000000004,0.023233333333333335,0.0,0.23912777777777777,0.12589444444444445,0.8836166666666665,0.43121111111111116,2.0567055555555553,0.1437277777777778,0.23332777777777777,0.14731111111111111,0.01275,0.32955,0.14123333333333335,1.1720555555555554,0.5316666666666666,0.0,53.283111111111104,131.08738888888888,538.1030000000001,0.2338888888888889,0.0,0.23548666666666665,0.09060166666666666,0.0028683333333333334
pp03,N,300.598,9000.0,1.0,0.9769722222222226,0.11461111111111112,0.028022222222222226,2.20795,0.015227777777777778,0.0055000000000000005,0.27406111111111114,0.07572777777777778,1.0205777777777778,0.4403944444444445,2.167555555555556,0.02741666666666667,0.32211111111111107,0.11776111111111111,0.009788888888888887,0.4540444444444444,0.16771111111111112,0.9949722222222224,0.5055555555555555,0.0,37.06783333333334,121.56494444444444,546.7148333333333,0.31444444444444447,0.0,0.22875333333333334,0.07334500000000001,0.0010516666666666667
pp03,N,360.724,10800.0,1.0,0.9780277777777782,0.1204,0.032266666666666666,2.1481055555555555,0.04265555555555556,0.010616666666666667,0.21778333333333333,0.03392222222222222,0.983411111111111,0.40044444444444444,2.0753222222222223,0.12183333333333335,0.3966722222222222,0.05885555555555556,0.1141,0.4079333333333333,0.3966888888888889,0.5626333333333333,0.31333333333333335,0.0,47.277055555555556,127.88627777777778,532.5895555555555,0.3844444444444444,0.0,0.19684888888888888,0.12040333333333333,1.222222222222222e-05
pp03,N,420.85,12600.0,1.0,0.978666666666667,0.22971666666666668,0.1274722222222222,1.8336333333333332,0.003944444444444445,0.0011833333333333333,0.15333888888888889,0.010694444444444444,1.0372000000000001,0.3692722222222223,1.9320777777777776,0.1261888888888889,0.8300555555555555,0.2062277777777778,0.02478888888888889,0.7634555555555556,0.19707222222222223,0.4169388888888889,0.3422222222222222,0.0,36.40661111111111,107.00355555555554,537.6648333333333,0.4338888888888889,0.0,0.16404388888888888,0.11359388888888888,7.333333333333333e-05
pp03,N,480.977,14400.0,1.0,0.9717777777777781,0.3282333333333334,0.07381666666666667,2.279361111111111,0.06511111111111112,0.0012611111111111113,0.2619277777777778,0.03975,0.7414388888888889,0.3673666666666667,2.0855555555555556,0.3946222222222222,0.5169055555555555,0.06967222222222223,0.03883888888888889,0.2677333333333333,0.25279999999999997,0.8609611111111111,0.39055555555555554,0.0,69.71183333333333,130.24627777777778,522.9540555555556,0.5533333333333333,0.0,0.19009055555555557,0.17779277777777777,9.11111111111111e-05
pp03,N,541.103,16200.0,1.0,0.9795000000000004,0.09010555555555555,0.024994444444444444,2.1556555555555557,0.05607777777777777,0.0007222222222222223,0.37497222222222226,0.11227777777777777,1.096377777777778,0.5058333333333334,2.1808666666666667,0.021794444444444446,0.3097611111111111,0.09810555555555556,0.10887777777777777,0.3036111111111111,0.16334444444444443,0.9994166666666666,0.47833333333333333,0.0,63.490611111111114,128.41572222222223,544.032111111111,0.2238888888888889,0.0,0.22772333333333333,0.12813000000000002,0.0
pp03,N,601.229,18000.0,1.0,0.9799166666666669,0.2579666666666666,0.08345000000000001,2.1324722222222223,0.09642777777777777,0.0,0.45288888888888884,0.12734444444444445,0.9151611111111111,0.5533444444444444,2.2649888888888885,0.07350000000000001,0.2658222222222222,0.06006111111111112,0.12044444444444445,0.12478333333333334,0.12129444444444444,0.6923,0.49444444444444446,0.0,59.040888888888894,128.87094444444446,531.7312222222222,0.11,0.0,0.26386666666666664,0.13877333333333333,0.0
