RR,time
700,2023-04-11 10-32-40.830000
694,2023-04-11 10-32-41.524000
708,2023-04-11 10-32-42.232000
712,2023-04-11 10-32-42.944000
717,2023-04-11 10-32-43.661000
759,2023-04-11 10-32-44.420000
767,2023-04-11 10-32-45.187000
740,2023-04-11 10-32-45.927000
728,2023-04-11 10-32-46.655000
749,2023-04-11 10-32-47.404000
746,2023-04-11 10-32-48.150000
723,2023-04-11 10-32-48.873000
723,2023-04-11 10-32-49.596000
756,2023-04-11 10-32-50.352000
735,2023-04-11 10-32-51.087000
735,2023-04-11 10-32-51.822000
772,2023-04-11 10-32-52.594000
765,2023-04-11 10-32-53.359000
729,2023-04-11 10-32-54.088000
729,2023-04-11 10-32-54.817000
722,2023-04-11 10-32-55.539000
703,2023-04-11 10-32-56.242000
701,2023-04-11 10-32-56.943000
722,2023-04-11 10-32-57.665000
707,2023-04-11 10-32-58.372000
695,2023-04-11 10-32-59.067000
726,2023-04-11 10-32-59.793000
753,2023-04-11 10-33-00.546000
728,2023-04-11 10-33-01.274000
729,2023-04-11 10-33-02.003000
736,2023-04-11 10-33-02.739000
711,2023-04-11 10-33-03.450000
688,2023-04-11 10-33-04.138000
680,2023-04-11 10-33-04.818000
651,2023-04-11 10-33-05.469000
631,2023-04-11 10-33-06.100000
630,2023-04-11 10-33-06.730000
623,2023-04-11 10-33-07.353000
632,2023-04-11 10-33-07.985000
683,2023-04-11 10-33-08.668000
724,2023-04-11 10-33-09.392000
741,2023-04-11 10-33-10.133000
800,2023-04-11 10-33-10.933000
822,2023-04-11 10-33-11.755000
800,2023-04-11 10-33-12.555000
815,2023-04-11 10-33-13.370000
839,2023-04-11 10-33-14.209000
809,2023-04-11 10-33-15.018000
742,2023-04-11 10-33-15.760000
767,2023-04-11 10-33-16.527000
835,2023-04-11 10-33-17.362000
831,2023-04-11 10-33-18.193000
771,2023-04-11 10-33-18.964000
762,2023-04-11 10-33-19.726000
771,2023-04-11 10-33-20.497000
724,2023-04-11 10-33-21.221000
675,2023-04-11 10-33-21.896000
644,2023-04-11 10-33-22.540000
633,2023-04-11 10-33-23.173000
660,2023-04-11 10-33-23.833000
710,2023-04-11 10-33-24.543000
732,2023-04-11 10-33-25.275000
781,2023-04-11 10-33-26.056000
795,2023-04-11 10-33-26.851000
781,2023-04-11 10-33-27.632000
787,2023-04-11 10-33-28.419000
787,2023-04-11 10-33-29.206000
752,2023-04-11 10-33-29.958000
761,2023-04-11 10-33-30.719000
777,2023-04-11 10-33-31.496000
788,2023-04-11 10-33-32.284000
821,2023-04-11 10-33-33.105000
804,2023-04-11 10-33-33.909000
799,2023-04-11 10-33-34.708000
757,2023-04-11 10-33-35.465000
737,2023-04-11 10-33-36.202000
712,2023-04-11 10-33-36.914000
723,2023-04-11 10-33-37.637000
754,2023-04-11 10-33-38.391000
748,2023-04-11 10-33-39.139000
787,2023-04-11 10-33-39.926000
791,2023-04-11 10-33-40.717000
781,2023-04-11 10-33-41.498000
813,2023-04-11 10-33-42.311000
819,2023-04-11 10-33-43.130000
769,2023-04-11 10-33-43.899000
784,2023-04-11 10-33-44.683000
810,2023-04-11 10-33-45.493000
769,2023-04-11 10-33-46.262000
771,2023-04-11 10-33-47.033000
797,2023-04-11 10-33-47.830000
749,2023-04-11 10-33-48.579000
756,2023-04-11 10-33-49.335000
813,2023-04-11 10-33-50.148000
793,2023-04-11 10-33-50.941000
824,2023-04-11 10-33-51.765000
830,2023-04-11 10-33-52.595000
754,2023-04-11 10-33-53.349000
764,2023-04-11 10-33-54.113000
798,2023-04-11 10-33-54.911000
817,2023-04-11 10-33-55.728000
766,2023-04-11 10-33-56.494000
798,2023-04-11 10-33-57.292000
815,2023-04-11 10-33-58.107000
782,2023-04-11 10-33-58.889000
790,2023-04-11 10-33-59.679000
825,2023-04-11 10-34-00.504000
796,2023-04-11 10-34-01.300000
808,2023-04-11 10-34-02.108000
826,2023-04-11 10-34-02.934000
768,2023-04-11 10-34-03.702000
758,2023-04-11 10-34-04.460000
764,2023-04-11 10-34-05.224000
755,2023-04-11 10-34-05.979000
751,2023-04-11 10-34-06.730000
808,2023-04-11 10-34-07.538000
854,2023-04-11 10-34-08.392000
801,2023-04-11 10-34-09.193000
803,2023-04-11 10-34-09.996000
799,2023-04-11 10-34-10.795000
782,2023-04-11 10-34-11.577000
803,2023-04-11 10-34-12.380000
866,2023-04-11 10-34-13.246000
882,2023-04-11 10-34-14.128000
799,2023-04-11 10-34-14.927000
790,2023-04-11 10-34-15.717000
786,2023-04-11 10-34-16.503000
752,2023-04-11 10-34-17.255000
772,2023-04-11 10-34-18.027000
777,2023-04-11 10-34-18.804000
759,2023-04-11 10-34-19.563000
771,2023-04-11 10-34-20.334000
784,2023-04-11 10-34-21.118000
757,2023-04-11 10-34-21.875000
769,2023-04-11 10-34-22.644000
758,2023-04-11 10-34-23.402000
708,2023-04-11 10-34-24.110000
700,2023-04-11 10-34-24.810000
730,2023-04-11 10-34-25.540000
759,2023-04-11 10-34-26.299000
722,2023-04-11 10-34-27.021000
697,2023-04-11 10-34-27.718000
733,2023-04-11 10-34-28.451000
759,2023-04-11 10-34-29.210000
746,2023-04-11 10-34-29.956000
764,2023-04-11 10-34-30.720000
778,2023-04-11 10-34-31.498000
800,2023-04-11 10-34-32.298000
780,2023-04-11 10-34-33.078000
784,2023-04-11 10-34-33.862000
783,2023-04-11 10-34-34.645000
756,2023-04-11 10-34-35.401000
744,2023-04-11 10-34-36.145000
748,2023-04-11 10-34-36.893000
729,2023-04-11 10-34-37.622000
758,2023-04-11 10-34-38.380000
839,2023-04-11 10-34-39.219000
835,2023-04-11 10-34-40.054000
807,2023-04-11 10-34-40.861000
834,2023-04-11 10-34-41.695000
844,2023-04-11 10-34-42.539000
807,2023-04-11 10-34-43.346000
826,2023-04-11 10-34-44.172000
838,2023-04-11 10-34-45.010000
803,2023-04-11 10-34-45.813000
798,2023-04-11 10-34-46.611000
813,2023-04-11 10-34-47.424000
813,2023-04-11 10-34-48.237000
788,2023-04-11 10-34-49.025000
782,2023-04-11 10-34-49.807000
755,2023-04-11 10-34-50.562000
749,2023-04-11 10-34-51.311000
767,2023-04-11 10-34-52.078000
759,2023-04-11 10-34-52.837000
751,2023-04-11 10-34-53.588000
778,2023-04-11 10-34-54.366000
785,2023-04-11 10-34-55.151000
746,2023-04-11 10-34-55.897000
746,2023-04-11 10-34-56.643000
749,2023-04-11 10-34-57.392000
743,2023-04-11 10-34-58.135000
713,2023-04-11 10-34-58.848000
745,2023-04-11 10-34-59.593000
776,2023-04-11 10-35-00.369000
750,2023-04-11 10-35-01.119000
754,2023-04-11 10-35-01.873000
796,2023-04-11 10-35-02.669000
759,2023-04-11 10-35-03.428000
719,2023-04-11 10-35-04.147000
737,2023-04-11 10-35-04.884000
752,2023-04-11 10-35-05.636000
714,2023-04-11 10-35-06.350000
704,2023-04-11 10-35-07.054000
718,2023-04-11 10-35-07.772000
712,2023-04-11 10-35-08.484000
701,2023-04-11 10-35-09.185000
721,2023-04-11 10-35-09.906000
730,2023-04-11 10-35-10.636000
734,2023-04-11 10-35-11.370000
756,2023-04-11 10-35-12.126000
737,2023-04-11 10-35-12.863000
718,2023-04-11 10-35-13.581000
721,2023-04-11 10-35-14.302000
694,2023-04-11 10-35-14.996000
677,2023-04-11 10-35-15.673000
689,2023-04-11 10-35-16.362000
707,2023-04-11 10-35-17.069000
692,2023-04-11 10-35-17.761000
672,2023-04-11 10-35-18.433000
679,2023-04-11 10-35-19.112000
702,2023-04-11 10-35-19.814000
672,2023-04-11 10-35-20.486000
642,2023-04-11 10-35-21.128000
658,2023-04-11 10-35-21.786000
691,2023-04-11 10-35-22.477000
668,2023-04-11 10-35-23.145000
646,2023-04-11 10-35-23.791000
652,2023-04-11 10-35-24.443000
625,2023-04-11 10-35-25.068000
623,2023-04-11 10-35-25.691000
630,2023-04-11 10-35-26.321000
616,2023-04-11 10-35-26.937000
633,2023-04-11 10-35-27.570000
666,2023-04-11 10-35-28.236000
705,2023-04-11 10-35-28.941000
713,2023-04-11 10-35-29.654000
682,2023-04-11 10-35-30.336000
702,2023-04-11 10-35-31.038000
735,2023-04-11 10-35-31.773000
735,2023-04-11 10-35-32.508000
699,2023-04-11 10-35-33.207000
709,2023-04-11 10-35-33.916000
712,2023-04-11 10-35-34.628000
714,2023-04-11 10-35-35.342000
697,2023-04-11 10-35-36.039000
731,2023-04-11 10-35-36.770000
793,2023-04-11 10-35-37.563000
786,2023-04-11 10-35-38.349000
754,2023-04-11 10-35-39.103000
744,2023-04-11 10-35-39.847000
756,2023-04-11 10-35-40.603000
724,2023-04-11 10-35-41.327000
719,2023-04-11 10-35-42.046000
750,2023-04-11 10-35-42.796000
767,2023-04-11 10-35-43.563000
746,2023-04-11 10-35-44.309000
788,2023-04-11 10-35-45.097000
803,2023-04-11 10-35-45.900000
812,2023-04-11 10-35-46.712000
782,2023-04-11 10-35-47.494000
748,2023-04-11 10-35-48.242000
736,2023-04-11 10-35-48.978000
758,2023-04-11 10-35-49.736000
741,2023-04-11 10-35-50.477000
683,2023-04-11 10-35-51.160000
646,2023-04-11 10-35-51.806000
634,2023-04-11 10-35-52.440000
679,2023-04-11 10-35-53.119000
724,2023-04-11 10-35-53.843000
770,2023-04-11 10-35-54.613000
811,2023-04-11 10-35-55.424000
823,2023-04-11 10-35-56.247000
777,2023-04-11 10-35-57.024000
761,2023-04-11 10-35-57.785000
780,2023-04-11 10-35-58.565000
773,2023-04-11 10-35-59.338000
776,2023-04-11 10-36-00.114000
816,2023-04-11 10-36-00.930000
835,2023-04-11 10-36-01.765000
813,2023-04-11 10-36-02.578000
809,2023-04-11 10-36-03.387000
774,2023-04-11 10-36-04.161000
749,2023-04-11 10-36-04.910000
716,2023-04-11 10-36-05.626000
705,2023-04-11 10-36-06.331000
714,2023-04-11 10-36-07.045000
716,2023-04-11 10-36-07.761000
701,2023-04-11 10-36-08.462000
712,2023-04-11 10-36-09.174000
751,2023-04-11 10-36-09.925000
766,2023-04-11 10-36-10.691000
747,2023-04-11 10-36-11.438000
775,2023-04-11 10-36-12.213000
789,2023-04-11 10-36-13.002000
746,2023-04-11 10-36-13.748000
737,2023-04-11 10-36-14.485000
728,2023-04-11 10-36-15.213000
705,2023-04-11 10-36-15.918000
705,2023-04-11 10-36-16.623000
723,2023-04-11 10-36-17.346000
734,2023-04-11 10-36-18.080000
723,2023-04-11 10-36-18.803000
763,2023-04-11 10-36-19.566000
783,2023-04-11 10-36-20.349000
743,2023-04-11 10-36-21.092000
738,2023-04-11 10-36-21.830000
760,2023-04-11 10-36-22.590000
752,2023-04-11 10-36-23.342000
749,2023-04-11 10-36-24.091000
803,2023-04-11 10-36-24.894000
785,2023-04-11 10-36-25.679000
749,2023-04-11 10-36-26.428000
765,2023-04-11 10-36-27.193000
791,2023-04-11 10-36-27.984000
744,2023-04-11 10-36-28.728000
747,2023-04-11 10-36-29.475000
739,2023-04-11 10-36-30.214000
723,2023-04-11 10-36-30.937000
721,2023-04-11 10-36-31.658000
741,2023-04-11 10-36-32.399000
738,2023-04-11 10-36-33.137000
701,2023-04-11 10-36-33.838000
675,2023-04-11 10-36-34.513000
695,2023-04-11 10-36-35.208000
697,2023-04-11 10-36-35.905000
690,2023-04-11 10-36-36.595000
700,2023-04-11 10-36-37.295000
706,2023-04-11 10-36-38.001000
691,2023-04-11 10-36-38.692000
707,2023-04-11 10-36-39.399000
734,2023-04-11 10-36-40.133000
719,2023-04-11 10-36-40.852000
721,2023-04-11 10-36-41.573000
718,2023-04-11 10-36-42.291000
689,2023-04-11 10-36-42.980000
714,2023-04-11 10-36-43.694000
722,2023-04-11 10-36-44.416000
708,2023-04-11 10-36-45.124000
691,2023-04-11 10-36-45.815000
707,2023-04-11 10-36-46.522000
715,2023-04-11 10-36-47.237000
729,2023-04-11 10-36-47.966000
777,2023-04-11 10-36-48.743000
790,2023-04-11 10-36-49.533000
759,2023-04-11 10-36-50.292000
772,2023-04-11 10-36-51.064000
763,2023-04-11 10-36-51.827000
735,2023-04-11 10-36-52.562000
745,2023-04-11 10-36-53.307000
759,2023-04-11 10-36-54.066000
729,2023-04-11 10-36-54.795000
742,2023-04-11 10-36-55.537000
769,2023-04-11 10-36-56.306000
741,2023-04-11 10-36-57.047000
738,2023-04-11 10-36-57.785000
768,2023-04-11 10-36-58.553000
770,2023-04-11 10-36-59.323000
756,2023-04-11 10-37-00.079000
779,2023-04-11 10-37-00.858000
805,2023-04-11 10-37-01.663000
762,2023-04-11 10-37-02.425000
761,2023-04-11 10-37-03.186000
773,2023-04-11 10-37-03.959000
738,2023-04-11 10-37-04.697000
741,2023-04-11 10-37-05.438000
771,2023-04-11 10-37-06.209000
761,2023-04-11 10-37-06.970000
766,2023-04-11 10-37-07.736000
787,2023-04-11 10-37-08.523000
746,2023-04-11 10-37-09.269000
733,2023-04-11 10-37-10.002000
740,2023-04-11 10-37-10.742000
714,2023-04-11 10-37-11.456000
726,2023-04-11 10-37-12.182000
752,2023-04-11 10-37-12.934000
790,2023-04-11 10-37-13.724000
765,2023-04-11 10-37-14.489000
810,2023-04-11 10-37-15.299000
811,2023-04-11 10-37-16.110000
768,2023-04-11 10-37-16.878000
771,2023-04-11 10-37-17.649000
760,2023-04-11 10-37-18.409000
745,2023-04-11 10-37-19.154000
759,2023-04-11 10-37-19.913000
752,2023-04-11 10-37-20.665000
753,2023-04-11 10-37-21.418000
755,2023-04-11 10-37-22.173000
714,2023-04-11 10-37-22.887000
703,2023-04-11 10-37-23.590000
701,2023-04-11 10-37-24.291000
671,2023-04-11 10-37-24.962000
662,2023-04-11 10-37-25.624000
658,2023-04-11 10-37-26.282000
663,2023-04-11 10-37-26.945000
662,2023-04-11 10-37-27.607000
661,2023-04-11 10-37-28.268000
675,2023-04-11 10-37-28.943000
680,2023-04-11 10-37-29.623000
672,2023-04-11 10-37-30.295000
683,2023-04-11 10-37-30.978000
693,2023-04-11 10-37-31.671000
680,2023-04-11 10-37-32.351000
689,2023-04-11 10-37-33.040000
706,2023-04-11 10-37-33.746000
695,2023-04-11 10-37-34.441000
676,2023-04-11 10-37-35.117000
684,2023-04-11 10-37-35.801000
705,2023-04-11 10-37-36.506000
710,2023-04-11 10-37-37.216000
689,2023-04-11 10-37-37.905000
706,2023-04-11 10-37-38.611000
721,2023-04-11 10-37-39.332000
697,2023-04-11 10-37-40.029000
706,2023-04-11 10-37-40.735000
727,2023-04-11 10-37-41.462000
706,2023-04-11 10-37-42.168000
707,2023-04-11 10-37-42.875000
702,2023-04-11 10-37-43.577000
684,2023-04-11 10-37-44.261000
675,2023-04-11 10-37-44.936000
684,2023-04-11 10-37-45.620000
695,2023-04-11 10-37-46.315000
666,2023-04-11 10-37-46.981000
634,2023-04-11 10-37-47.615000
651,2023-04-11 10-37-48.266000
679,2023-04-11 10-37-48.945000
695,2023-04-11 10-37-49.640000
687,2023-04-11 10-37-50.327000
707,2023-04-11 10-37-51.034000
715,2023-04-11 10-37-51.749000
675,2023-04-11 10-37-52.424000
639,2023-04-11 10-37-53.063000
641,2023-04-11 10-37-53.704000
670,2023-04-11 10-37-54.374000
692,2023-04-11 10-37-55.066000
677,2023-04-11 10-37-55.743000
681,2023-04-11 10-37-56.424000
709,2023-04-11 10-37-57.133000
747,2023-04-11 10-37-57.880000
725,2023-04-11 10-37-58.605000
738,2023-04-11 10-37-59.343000
743,2023-04-11 10-38-00.086000
730,2023-04-11 10-38-00.816000
743,2023-04-11 10-38-01.559000
777,2023-04-11 10-38-02.336000
796,2023-04-11 10-38-03.132000
751,2023-04-11 10-38-03.883000
746,2023-04-11 10-38-04.629000
763,2023-04-11 10-38-05.392000
768,2023-04-11 10-38-06.160000
735,2023-04-11 10-38-06.895000
772,2023-04-11 10-38-07.667000
774,2023-04-11 10-38-08.441000
731,2023-04-11 10-38-09.172000
725,2023-04-11 10-38-09.897000
744,2023-04-11 10-38-10.641000
747,2023-04-11 10-38-11.388000
745,2023-04-11 10-38-12.133000
784,2023-04-11 10-38-12.917000
804,2023-04-11 10-38-13.721000
780,2023-04-11 10-38-14.501000
786,2023-04-11 10-38-15.287000
783,2023-04-11 10-38-16.070000
770,2023-04-11 10-38-16.840000
785,2023-04-11 10-38-17.625000
762,2023-04-11 10-38-18.387000
712,2023-04-11 10-38-19.099000
723,2023-04-11 10-38-19.822000
753,2023-04-11 10-38-20.575000
772,2023-04-11 10-38-21.347000
734,2023-04-11 10-38-22.081000
756,2023-04-11 10-38-22.837000
811,2023-04-11 10-38-23.648000
827,2023-04-11 10-38-24.475000
787,2023-04-11 10-38-25.262000
816,2023-04-11 10-38-26.078000
843,2023-04-11 10-38-26.921000
762,2023-04-11 10-38-27.683000
698,2023-04-11 10-38-28.381000
699,2023-04-11 10-38-29.080000
670,2023-04-11 10-38-29.750000
645,2023-04-11 10-38-30.395000
633,2023-04-11 10-38-31.028000
660,2023-04-11 10-38-31.688000
729,2023-04-11 10-38-32.417000
756,2023-04-11 10-38-33.173000
732,2023-04-11 10-38-33.905000
767,2023-04-11 10-38-34.672000
792,2023-04-11 10-38-35.464000
751,2023-04-11 10-38-36.215000
757,2023-04-11 10-38-36.972000
774,2023-04-11 10-38-37.746000
771,2023-04-11 10-38-38.517000
731,2023-04-11 10-38-39.248000
745,2023-04-11 10-38-39.993000
796,2023-04-11 10-38-40.789000
809,2023-04-11 10-38-41.598000
771,2023-04-11 10-38-42.369000
780,2023-04-11 10-38-43.149000
803,2023-04-11 10-38-43.952000
772,2023-04-11 10-38-44.724000
789,2023-04-11 10-38-45.513000
821,2023-04-11 10-38-46.334000
794,2023-04-11 10-38-47.128000
785,2023-04-11 10-38-47.913000
815,2023-04-11 10-38-48.728000
804,2023-04-11 10-38-49.532000
771,2023-04-11 10-38-50.303000
783,2023-04-11 10-38-51.086000
778,2023-04-11 10-38-51.864000
752,2023-04-11 10-38-52.616000
753,2023-04-11 10-38-53.369000
767,2023-04-11 10-38-54.136000
735,2023-04-11 10-38-54.871000
729,2023-04-11 10-38-55.600000
737,2023-04-11 10-38-56.337000
732,2023-04-11 10-38-57.069000
703,2023-04-11 10-38-57.772000
710,2023-04-11 10-38-58.482000
743,2023-04-11 10-38-59.225000
750,2023-04-11 10-38-59.975000
722,2023-04-11 10-39-00.697000
737,2023-04-11 10-39-01.434000
740,2023-04-11 10-39-02.174000
705,2023-04-11 10-39-02.879000
712,2023-04-11 10-39-03.591000
731,2023-04-11 10-39-04.322000
754,2023-04-11 10-39-05.076000
738,2023-04-11 10-39-05.814000
751,2023-04-11 10-39-06.565000
756,2023-04-11 10-39-07.321000
739,2023-04-11 10-39-08.060000
756,2023-04-11 10-39-08.816000
775,2023-04-11 10-39-09.591000
754,2023-04-11 10-39-10.345000
748,2023-04-11 10-39-11.093000
774,2023-04-11 10-39-11.867000
767,2023-04-11 10-39-12.634000
748,2023-04-11 10-39-13.382000
778,2023-04-11 10-39-14.160000
772,2023-04-11 10-39-14.932000
748,2023-04-11 10-39-15.680000
793,2023-04-11 10-39-16.473000
833,2023-04-11 10-39-17.306000
800,2023-04-11 10-39-18.106000
794,2023-04-11 10-39-18.900000
813,2023-04-11 10-39-19.713000
775,2023-04-11 10-39-20.488000
759,2023-04-11 10-39-21.247000
778,2023-04-11 10-39-22.025000
771,2023-04-11 10-39-22.796000
721,2023-04-11 10-39-23.517000
729,2023-04-11 10-39-24.246000
761,2023-04-11 10-39-25.007000
733,2023-04-11 10-39-25.740000
729,2023-04-11 10-39-26.469000
781,2023-04-11 10-39-27.250000
761,2023-04-11 10-39-28.011000
731,2023-04-11 10-39-28.742000
728,2023-04-11 10-39-29.470000
751,2023-04-11 10-39-30.221000
745,2023-04-11 10-39-30.966000
748,2023-04-11 10-39-31.714000
777,2023-04-11 10-39-32.491000
772,2023-04-11 10-39-33.263000
793,2023-04-11 10-39-34.056000
829,2023-04-11 10-39-34.885000
793,2023-04-11 10-39-35.678000
808,2023-04-11 10-39-36.486000
830,2023-04-11 10-39-37.316000
789,2023-04-11 10-39-38.105000
742,2023-04-11 10-39-38.847000
747,2023-04-11 10-39-39.594000
746,2023-04-11 10-39-40.340000
731,2023-04-11 10-39-41.071000
750,2023-04-11 10-39-41.821000
788,2023-04-11 10-39-42.609000
759,2023-04-11 10-39-43.368000
733,2023-04-11 10-39-44.101000
788,2023-04-11 10-39-44.889000
852,2023-04-11 10-39-45.741000
800,2023-04-11 10-39-46.541000
751,2023-04-11 10-39-47.292000
760,2023-04-11 10-39-48.052000
769,2023-04-11 10-39-48.821000
727,2023-04-11 10-39-49.548000
717,2023-04-11 10-39-50.265000
731,2023-04-11 10-39-50.996000
725,2023-04-11 10-39-51.721000
705,2023-04-11 10-39-52.426000
751,2023-04-11 10-39-53.177000
785,2023-04-11 10-39-53.962000
738,2023-04-11 10-39-54.700000
735,2023-04-11 10-39-55.435000
768,2023-04-11 10-39-56.203000
757,2023-04-11 10-39-56.960000
733,2023-04-11 10-39-57.693000
763,2023-04-11 10-39-58.456000
794,2023-04-11 10-39-59.250000
773,2023-04-11 10-40-00.023000
769,2023-04-11 10-40-00.792000
783,2023-04-11 10-40-01.575000
769,2023-04-11 10-40-02.344000
811,2023-04-11 10-40-03.155000
837,2023-04-11 10-40-03.992000
802,2023-04-11 10-40-04.794000
788,2023-04-11 10-40-05.582000
794,2023-04-11 10-40-06.376000
780,2023-04-11 10-40-07.156000
768,2023-04-11 10-40-07.924000
774,2023-04-11 10-40-08.698000
776,2023-04-11 10-40-09.474000
745,2023-04-11 10-40-10.219000
781,2023-04-11 10-40-11.000000
804,2023-04-11 10-40-11.804000
755,2023-04-11 10-40-12.559000
742,2023-04-11 10-40-13.301000
765,2023-04-11 10-40-14.066000
758,2023-04-11 10-40-14.824000
726,2023-04-11 10-40-15.550000
769,2023-04-11 10-40-16.319000
778,2023-04-11 10-40-17.097000
734,2023-04-11 10-40-17.831000
674,2023-04-11 10-40-18.505000
647,2023-04-11 10-40-19.152000
630,2023-04-11 10-40-19.782000
635,2023-04-11 10-40-20.417000
648,2023-04-11 10-40-21.065000
681,2023-04-11 10-40-21.746000
688,2023-04-11 10-40-22.434000
690,2023-04-11 10-40-23.124000
701,2023-04-11 10-40-23.825000
690,2023-04-11 10-40-24.515000
721,2023-04-11 10-40-25.236000
713,2023-04-11 10-40-25.949000
703,2023-04-11 10-40-26.652000
