pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
p22,N,60.143,1800.0,1.0,0.9689444444444448,0.8052944444444444,0.1180666666666666,0.958488888888889,0.0639111111111111,0.0040611111111111,0.0248,0.2352055555555555,0.0573611111111111,0.3343055555555556,1.0379055555555556,0.8395666666666666,0.967888888888889,0.1385944444444444,0.3924222222222222,0.6965111111111111,0.8299111111111112,0.2500166666666666,0.0955555555555555,0.0,-17.767277777777778,-39.502833333333335,441.8818333333333,0.0,0.0,0.3052077777777778,0.0683433333333333,0.0963466666666666,10,2023-05-09 14:52:00,0.14407,0.0,1.0,9.090198518438143,0.02987486334056399,1127.09603870274,0.2351285161290323,0,,0,,,
p22,N,120.32,3600.0,1.0,0.9769444444444448,0.5414277777777777,0.1809055555555555,1.2137277777777775,0.1079277777777777,0.0038777777777777,0.0227611111111111,0.0914277777777777,0.0001166666666666,0.1412,1.1257388888888886,0.1197722222222222,0.4040277777777777,0.0620722222222222,0.1660833333333333,0.3365888888888889,0.4067444444444444,0.3725333333333333,0.2172222222222222,0.0,-31.719,-35.704,454.59066666666666,0.0,0.0,0.37999,0.0053166666666666,0.1257911111111111,11,2023-05-09 14:53:00,0.11289325,0.0,16.0,10.07577226666667,0.02384405333333332,1220.936236442683,0.1540799428571428,122,0.2420426721311474,122,0.1055444672131147,1.096064344781344,1.826773907968907
p22,N,180.496,5400.0,0.9994444444444444,0.9608111111111114,0.0914611111111111,0.1276166666666666,0.8441166666666666,0.2748833333333333,0.0556055555555555,0.0458722222222222,0.2132888888888888,0.0298666666666666,0.2343444444444444,1.1498055555555555,0.2613999999999999,0.1927,0.2329777777777777,0.4450388888888889,0.4548888888888888,0.3396944444444444,0.2145722222222222,0.2394444444444444,0.0094444444444444,-24.65805555555556,-35.50794444444445,481.40816666666666,0.0061111111111111,0.0,0.3824738888888889,0.036885,0.0879933333333333,12,2023-05-09 14:54:00,,0.0,0.0,9.811332154761962,0.02747116666666708,1180.387556364884,0.1531991428571412,236,0.2123531483050847,236,0.03913271186440678,0.2581578513323251,0.4302630855538751
p22,N,240.673,7200.0,1.0,0.9764722222222224,0.0414888888888888,0.0211333333333333,0.9487388888888888,0.1626722222222222,0.0,0.0409277777777777,0.0179555555555555,0.0,0.0905555555555555,0.8543444444444446,0.2338222222222221,0.1865555555555555,0.2251666666666666,0.0580388888888888,0.5102277777777778,0.5505888888888889,0.3063555555555556,0.2538888888888889,0.0,-26.394277777777777,-52.934444444444445,537.9551666666667,0.0,0.0,0.3366788888888888,0.02208,0.0804627777777777,13,2023-05-09 14:55:00,0.1258165,0.0,2.0,9.11798913103448,0.03166049793103443,1113.486696656033,0.1689722888888892,60,0.1898014000000008,60,0.0390152333333333,0.1908863345781962,0.3181438909636604
p22,N,300.849,9000.0,1.0,0.9800000000000002,0.0475611111111111,0.02135,0.8739166666666668,0.1052833333333333,0.0,0.0295777777777777,0.0211611111111111,0.0089277777777777,0.03225,0.8123277777777778,0.0194222222222222,0.0805166666666666,0.0737277777777777,0.0119833333333333,0.2520555555555555,0.1821777777777778,0.1990611111111111,0.1883333333333333,0.0,-18.359,-52.378,552.4330555555556,0.0,0.0,0.31493,0.0001233333333333,0.0820094444444444,14,2023-05-09 14:56:00,,0.0,0.0,20.36763754212459,0.02142538827838849,2547.743449351927,,253,0.1876373122529644,253,0.06682369565217393,0.4061996955645414,0.6769994926075691
p22,N,361.026,10800.0,1.0,0.9800000000000002,0.0569777777777777,0.0128166666666666,0.8266222222222223,0.0617,0.0,0.0654888888888888,0.02395,0.0207111111111111,0.2743777777777778,0.9540333333333332,0.0232888888888888,0.1969055555555555,0.0890388888888888,0.1724888888888888,0.24175,0.2444388888888888,0.2127277777777777,0.1738888888888889,0.0,-21.12911111111111,-56.91877777777778,557.2446666666667,0.0,0.0,0.2896138888888888,0.0075883333333333,0.0490683333333333,15,2023-05-09 14:57:00,0.1361161428571429,1.0,13.0,3.489455778770963,0.02232548826815643,425.4654326572155,,116,0.3040924655172413,116,0.0611070603448276,0.5676555941844809,0.9460926569741347
p22,N,421.202,12600.0,1.0,0.9798611111111114,0.1032666666666666,0.0538888888888888,0.8063444444444445,0.1201277777777777,0.0,0.0052722222222222,0.0149666666666666,1.6666666666666667e-05,0.0563333333333333,0.9937777777777776,0.0595722222222222,0.2039,0.0315166666666666,0.3309666666666667,0.5817500000000001,0.2841666666666667,0.2745333333333333,0.2138888888888888,0.0,-30.77594444444445,-56.07755555555555,558.7953333333334,0.0,0.0,0.2833444444444444,0.0250683333333333,0.0157766666666666,16,2023-05-09 14:58:00,,0.0,0.0,17.00174891351332,0.03722870810810786,2142.903518067175,1.0,216,0.2058595925925925,216,0.05879666203703705,0.2778960002793206,0.4631600004655343
p22,N,481.379,14400.0,1.0,0.9795555555555558,0.0979222222222222,0.0789277777777777,0.8785944444444445,0.0489055555555555,0.0,0.0134222222222222,0.0188277777777777,8.333333333333333e-05,0.0913944444444444,1.0141722222222225,0.0449722222222222,0.2772611111111111,0.0397,0.1982611111111111,0.4225111111111111,0.1380055555555555,0.1446777777777777,0.1772222222222222,0.0,-28.95777777777778,-52.614333333333335,561.3963888888889,0.0,0.0,0.2993505555555555,0.0114638888888888,0.0250411111111111,17,2023-05-09 14:59:00,0.1050065714285714,0.0,14.0,9.144518774802215,0.02201384783931834,1096.822532874699,0.1526580625,66,0.2218196818181813,66,0.09075218181818179,0.9074144833015673,1.512357472169279
p22,N,541.555,16200.0,1.0,0.978527777777778,0.1536444444444444,0.0454722222222222,0.9054777777777778,0.1283944444444444,0.0009277777777777,0.0655277777777777,0.0482722222222222,0.0079111111111111,0.1081055555555555,0.9085611111111112,0.0716611111111111,0.2582166666666667,0.1511111111111111,0.0691833333333333,0.2536833333333333,0.2008,0.3857944444444445,0.4366666666666666,0.0,-15.580944444444444,-52.44511111111112,541.1984444444444,0.0077777777777777,0.0,0.3385938888888889,0.0065444444444444,0.101425,18,2023-05-09 15:00:00,0.1171366666666667,1.0,5.0,6.51106739965979,0.02242765306122447,786.6641431666263,,210,0.2181614571428576,210,0.05392361428571429,0.259564605213347,0.4326076753555783
p22,N,601.732,18000.0,1.0,0.9794166666666668,0.1586444444444444,0.1278944444444444,1.0528555555555554,0.031,3.3333333333333335e-05,0.0284888888888888,0.0833222222222222,0.0004888888888888,0.1097111111111111,1.2672611111111112,0.0884277777777777,0.3778333333333333,0.0418444444444444,0.11825,0.5226777777777778,0.2194888888888888,0.3505833333333333,0.5211111111111111,0.0,-26.837277777777786,-41.496944444444445,547.9269444444444,0.0105555555555555,9.555555555555554e-05,0.3275861111111111,0.0017177777777777,0.0970527777777777,19,2023-05-09 15:01:00,,0.0,0.0,26.5814020852018,0.02046331838565012,3242.384684289152,0.4214852000000008,141,0.1958473262411346,141,0.05559036170212753,0.3926497807739474,0.6544163012899123
