pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp04,N,60.115,1800.0,0.0127777777777777,0.03985,0.0,0.0,0.0242666666666666,0.0001666666666666,0.0065055555555555,0.0109611111111111,0.0106,0.00015,0.0086666666666666,0.0045,0.0022166666666666,0.0070666666666666,0.0035,0.0077944444444444,0.0090888888888888,0.0186166666666666,0.0,0.0,0.0,-261467.10316666667,-195989.4552777778,408939.71977777785,0.9994444444444444,0.00201,6.833333333333335e-05,0.0023099999999999,0.0001388888888888,10,2023-04-11 14:42:00,0.168931,0.0,1.0,7.21614031691919,0.01756410984848485,887.2734018959383,,183.0,0.2109373551912569,183.0,0.05640585792349725,0.3122988085929162,0.520498014321527
pp04,N,120.263,3600.0,0.0027777777777777,0.0446277777777777,0.0,0.0,0.0003166666666666,0.0,0.0,0.0004333333333333,0.0011,0.0,0.0003166666666666,0.0,0.0001833333333333,0.0015055555555555,0.0,0.0019166666666666,0.0020333333333333,5e-05,0.0,0.0,0.0,84.16727777777778,193.6507222222222,298.983,0.9977777777777778,0.0008344444444444,0.0,0.0002605555555555,0.0007333333333333,11,2023-04-11 14:43:00,0.078615,0.0,1.0,3.056731628899836,0.02521556814449917,371.5297806041293,,83.0,0.2512376506024099,83.0,0.1006444939759036,0.7792746273868055,1.298791045644676
pp04,N,180.412,5400.0,0.0344444444444444,0.369161111111111,0.0,0.0,0.0947444444444444,0.0,0.0083722222222222,0.0234277777777777,0.0434222222222222,0.0009,0.0133611111111111,0.0127277777777777,0.0257388888888888,0.0080055555555555,0.0040944444444444,0.0009722222222222,0.0480722222222222,0.0400611111111111,5e-05,0.0038888888888888,0.0,118.49466666666665,284.6505,454.3970000000001,1.0,0.0057316666666666,0.0,0.0123855555555555,0.0,12,2023-04-11 14:44:00,0.09884433333333335,0.0,6.0,4.285691666666669,0.0281953013415893,519.7742003842301,0.3696111666666668,112.0,0.2360946696428568,112.0,0.06208458035714288,0.5322745804275785,0.8871243007126307
pp04,N,240.56,7200.0,0.0027777777777777,0.1252944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.96899999999998,248.87761111111115,371.1632222222223,0.9983333333333332,0.0006938888888888,0.0,0.0003827777777777,0.0005377777777777,13,2023-04-11 14:45:00,0.09906799999999999,0.0,2.0,8.717830465168541,0.01851727415730335,1081.575544095942,,159.0,0.2570498364779875,159.0,0.03649012578616351,0.3755057412873274,0.6258429021455457
pp04,N,300.708,9000.0,0.0,0.5199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89999999999999,229.4000000000001,320.5,1.0,0.0,0.0,0.0,0.0,14,2023-04-11 14:46:00,0.071911,0.0,1.0,3.49239035815602,0.01685496453900715,434.7436216960319,1.0,214.0,0.2229067757009345,214.0,0.03604333177570094,0.283609547347666,0.4726825789127766
pp04,N,360.857,10800.0,0.0388888888888888,0.3193999999999999,0.0,0.0,0.0176222222222222,0.0017444444444444,0.0093833333333333,0.0105833333333333,0.0,0.0,0.0228,0.0295333333333333,8.333333333333334e-05,0.0459611111111111,0.0092222222222222,0.0318055555555555,0.0054333333333333,0.0484222222222222,0.0,0.0,0.0255555555555555,44.43116666666667,211.4262777777778,315.2951111111111,0.9955555555555556,0.0031333333333333,0.0022727777777777,0.0024627777777777,0.0011855555555555,15,2023-04-11 14:47:00,,0.0,0.0,6.796033452380964,0.03522608809523799,836.6487903290806,0.2670556785714285,135.0,0.2075589777777783,135.0,0.06999004444444455,0.4418296001575611,0.7363826669292685
pp04,N,421.005,12600.0,0.2277777777777777,0.4770722222222221,0.0031944444444444,0.0,0.4069333333333333,0.0161111111111111,0.06215,0.1522333333333333,0.1016888888888889,0.0213111111111111,0.0994444444444444,0.1865277777777777,0.1311444444444444,0.1772388888888888,0.06075,0.1214055555555555,0.1631222222222222,0.3174666666666666,1.6666666666666667e-05,0.0561111111111111,0.0905555555555555,43.99666666666667,203.58588888888892,324.6776666666667,0.9938888888888888,0.0327405555555555,0.001225,0.0426261111111111,0.0050083333333333,16,2023-04-11 14:48:00,0.1168695,0.0,2.0,6.804599728958628,0.01628163623395152,826.8963769451558,0.3702978181818182,149.0,0.2061491275167779,149.0,0.03131677852348976,0.3520171802315936,0.5866953003859893
pp04,N,481.154,14400.0,0.0266666666666666,0.0549111111111111,0.0,0.0,0.0122333333333333,0.0014277777777777,0.0034388888888888,0.0012722222222222,0.0005333333333333,8.333333333333334e-05,0.0075222222222222,0.0284444444444444,0.0053944444444444,0.0217,0.00395,0.0163333333333333,0.0176888888888888,0.0251055555555555,0.0,0.0,0.0183333333333333,103.10877777777776,173.64488888888891,297.24211111111106,1.0,0.0008588888888888,0.0003666666666666,0.001145,0.0001883333333333,17,2023-04-11 14:49:00,0.1191565714285714,0.0,7.0,7.272645482110916,0.0206034691413238,898.4768915637186,0.2376488433734939,25.0,0.3636020400000007,25.0,0.04,1.755043926239014,2.925073210398356
pp04,N,541.302,16200.0,0.0494444444444444,0.0754944444444444,0.0076444444444444,0.0,0.0861,0.0023833333333333,0.0139388888888888,0.0233833333333333,0.0037444444444444,0.0019555555555555,0.0249499999999999,0.0650833333333333,0.0156444444444444,0.0466444444444444,0.0313833333333333,0.0037277777777777,0.03455,0.0418444444444444,0.0,0.0088888888888888,0.0361111111111111,111.42227777777777,175.23372222222218,295.5664444444444,0.9922222222222222,0.0006399999999999,0.0041138888888888,0.0092011111111111,0.0001694444444444,18,2023-04-11 14:50:00,0.1014052,0.0,5.0,5.666685830872483,0.02433291342281878,689.1708350587077,0.1981929324324326,27.0,0.2188722592592622,27.0,0.0,2.092616478602091,3.487694131003486
pp04,N,601.45,18000.0,0.0894444444444444,0.3932166666666666,0.0,0.0,0.1123999999999999,0.009,0.0222111111111111,0.0479388888888888,0.0315277777777777,0.0071666666666666,0.0218333333333333,0.0632833333333333,0.0413555555555555,0.0634222222222222,0.0351388888888888,0.0278444444444444,0.0424166666666666,0.1224055555555555,0.0,0.0527777777777777,0.0422222222222222,76.89683333333333,193.6427222222222,283.2797777777778,0.9944444444444444,0.0088133333333333,0.0006338888888888,0.0191438888888888,0.0025405555555555,19,2023-04-11 14:51:00,0.390398,0.0,5.0,7.378040705552719,0.02735487417218542,905.3542703705562,0.1194445732217573,2.0,0.6345029999999952,2.0,0.0,42.19853901863098,70.33089836438496
