pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp09,N,60.115,1800.0,0.9955555555555556,0.953027777777778,0.1114777777777777,0.2426944444444444,0.0082388888888888,0.1241111111111111,0.3118166666666666,1.5064111111111111,0.0300833333333333,0.1351444444444444,0.5435,0.3471777777777777,0.1199555555555555,0.6297055555555555,0.0616833333333333,0.2884555555555556,0.3932388888888888,0.9841166666666666,0.4461055555555555,0.5188888888888888,0.0,11.8675,49.69355555555556,492.74938888888886,0.0044444444444444,0.0,0.3616961111111111,0.0759188888888888,0.0127644444444444,10,2023-04-17 08:41:00,0.1550246666666667,0.0,3.0,6.49414451867214,0.02343391701244798,793.6103976103876,,133.0,0.2893225939849622,133.0,0.04638542105263157,0.4504611061927967,0.7507685103213279
pp09,N,120.263,3600.0,0.99,0.929277777777778,0.3291,0.2464055555555555,0.0217722222222222,0.0742944444444444,0.345461111111111,0.9775777777777775,0.1177833333333333,0.1533666666666666,0.6086777777777779,0.5217055555555555,0.0851,0.6062666666666667,0.31395,0.2078388888888888,0.2783,0.54945,0.35305,0.3238888888888889,0.0,17.62688888888889,62.21561111111112,502.1668888888888,0.01,0.0,0.3836777777777778,0.0459261111111111,0.0377133333333333,11,2023-04-17 08:42:00,,0.0,0.0,,,,,181.0,0.2878904309392267,181.0,0.09019901104972375,0.327806591328995,0.5463443188816584
pp09,N,180.412,5400.0,0.94,0.8938444444444447,0.2877055555555555,0.0464,0.0147944444444444,0.0342555555555555,0.52625,0.9303722222222224,0.2030888888888889,0.353611111111111,0.7971944444444444,0.6725611111111112,0.3958888888888889,0.6388111111111111,0.4634388888888888,0.1755833333333333,0.3239611111111111,0.2062722222222222,0.2994333333333333,0.3077777777777777,0.0611111111111111,31.0665,61.10777777777778,497.02972222222223,0.0727777777777777,5.555555555555555e-07,0.3695705555555555,0.0419894444444444,0.0579477777777777,12,2023-04-17 08:43:00,0.1164555,1.0,3.0,8.001316229390639,0.02129558781362022,991.5581694653067,,113.0,0.3532124955752211,113.0,0.05207389380530972,0.5215655301524474,0.8692758835874125
pp09,N,240.56,7200.0,1.0,0.9332944444444446,0.1635444444444444,0.0320444444444444,0.0068944444444444,0.0403333333333333,0.4925722222222222,0.9900944444444444,0.0330222222222222,0.0971,0.9234388888888888,0.9320666666666668,0.0669222222222222,0.3370111111111111,0.2140555555555555,0.0912388888888889,0.2768,0.1950722222222222,0.4812444444444445,0.2855555555555555,0.0,17.377166666666664,65.54372222222221,521.3145555555556,0.0,0.0,0.4073383333333333,0.0144727777777777,0.0441683333333333,13,2023-04-17 08:44:00,3.061528200000001,0.0,5.0,9.732149241418776,0.01674735297482836,1216.804580456965,0.1632339999999999,69.0,0.3348316376811595,69.0,0.0846817536231884,0.378201885499816,0.6303364758330267
pp09,N,300.708,9000.0,0.9905555555555556,0.9326722222222223,0.0807333333333333,0.1140055555555555,0.0096055555555555,0.0745277777777777,0.5194055555555556,1.0721555555555555,0.053,0.1323722222222222,0.9997111111111112,0.9611111111111112,0.1199722222222222,0.3501611111111111,0.1807,0.0756111111111111,0.3039388888888889,0.1648722222222222,0.4360222222222222,0.4788888888888888,0.0144444444444444,13.06872222222222,60.021277777777776,533.2326666666667,0.0094444444444444,0.0,0.3802127777777778,0.0268744444444444,0.0413011111111111,14,2023-04-17 08:45:00,5.802794,0.0,2.0,7.429640657384986,0.02874030024213074,920.492637763874,0.2151431694915254,0.0,,0.0,,,
pp09,N,360.857,10800.0,0.9983333333333332,0.915805555555556,0.0322666666666666,0.0571611111111111,0.0115166666666666,0.1287666666666667,0.7282000000000001,0.8643222222222223,0.0335333333333333,0.3015666666666666,1.2578888888888888,1.1027333333333331,0.1383833333333333,0.5171444444444444,0.1100666666666666,0.1693611111111111,0.2915555555555555,0.3257388888888889,0.3797277777777778,0.345,0.0,15.843055555555557,57.09005555555556,528.0910555555556,0.0083333333333333,0.0,0.3290588888888889,0.0281722222222222,0.0338666666666666,15,2023-04-17 08:46:00,0.1332733333333333,0.0,3.0,4.920889599999965,0.03077891232876731,603.4953468497761,0.1446975741626795,12.0,0.3531322500000016,12.0,0.0,12.91393007834752,21.52321679724588
pp09,N,421.005,12600.0,0.9616666666666668,0.9305055555555556,0.0975944444444444,0.1577722222222222,0.0546611111111111,0.0775055555555555,0.650938888888889,0.9735166666666666,0.0300166666666666,0.4283277777777778,0.8725555555555556,0.6102055555555554,0.5173,1.0760944444444445,0.0249166666666666,0.04935,0.5998833333333333,0.4779388888888888,0.3014666666666666,0.4933333333333333,0.0411111111111111,28.141666666666666,32.46761111111111,505.14838888888886,0.0383333333333333,0.0,0.3343144444444444,0.0840938888888888,0.0016438888888888,16,2023-04-17 08:47:00,0.8526616666666667,0.0,6.0,8.803227214805817,0.01742023422330087,1064.654240860173,,130.0,0.2773471538461535,130.0,0.06573646923076928,0.3746523930476262,0.6244206550793769
pp09,N,481.154,14400.0,1.0,0.9015222222222224,0.0004833333333333,0.0005222222222222,0.3300499999999999,0.0231666666666666,0.0196555555555555,0.7158500000000001,0.08125,1.0955333333333332,0.1353111111111111,0.2684833333333333,0.2078666666666666,0.4109777777777778,0.0109388888888888,0.0,1.4103277777777778,1.071683333333333,0.2744888888888889,0.9244444444444444,0.0,19.77533333333333,29.0695,512.7563888888889,0.0,0.0,0.3490733333333333,0.1565288888888888,2.222222222222222e-06,17,2023-04-17 08:48:00,,0.0,0.0,11.219864092827,0.03567496624472578,1390.317123554325,0.2472192696629212,51.0,0.3778686470588234,51.0,0.05882352941176471,1.412147666893753,2.353579444822922
pp09,N,541.302,16200.0,0.975,0.9059222222222224,0.3030611111111111,0.1644388888888889,0.0556833333333333,0.0627111111111111,0.3566833333333333,1.0336944444444445,0.0820944444444444,0.30105,1.0657611111111112,1.1538833333333334,0.1697111111111111,0.3803055555555555,0.2324444444444444,0.2157555555555555,0.3578333333333333,0.3208111111111111,0.37975,0.4872222222222222,0.0222222222222222,24.4425,51.06227777777778,530.1166111111111,0.0427777777777777,0.0,0.3559472222222222,0.0301833333333333,0.0500227777777777,18,2023-04-17 08:49:00,0.150629,0.0,2.0,13.07231106295405,0.03823094915254249,1622.252195347504,0.2791986938775509,92.0,0.3143912391304347,92.0,0.05951090217391306,0.6511046497718148,1.085174416286358
pp09,N,601.45,18000.0,0.9955555555555556,0.9352944444444444,0.187661111111111,0.0698,0.0334555555555555,0.0355277777777777,0.5591555555555555,1.0818055555555557,0.1841944444444444,0.2974499999999999,0.800111111111111,0.8026388888888889,0.4343166666666667,0.6502111111111112,0.0963333333333333,0.1309277777777777,0.5045499999999999,0.4588111111111111,0.2935722222222222,0.2738888888888889,0.0,17.145611111111112,51.29738888888889,501.6046666666666,0.0044444444444444,0.0,0.3834711111111111,0.0739422222222222,0.0235888888888888,19,2023-04-17 08:50:00,0.1323102,0.0,5.0,8.940541248996022,0.02299690963855416,1170.186366011682,0.5199094999999971,101.0,0.3554517920792077,101.0,0.03939985148514845,0.5735309714137917,0.9558849523563195
