pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp07,N,30.035,900.0,0.9977777777777778,0.8835222222222225,0.1948111111111111,0.5093888888888889,0.2872444444444444,0.0311666666666666,0.1323666666666666,1.1029777777777778,0.6667222222222222,0.6156666666666667,0.5156444444444445,0.2780222222222221,2.6048,1.6885,0.0372222222222222,0.4173222222222222,0.0723888888888888,0.2123555555555555,0.0041888888888888,0.6633333333333333,0.01,97.40366666666668,-1.9407777777777773,530.4335555555555,0.0022222222222222,0.0,0.3843511111111111,0.1051311111111111,0.0001144444444444,20,2023-04-13 11:50:00,0.096713,0,1,6.894201680000057,0.031401476,843.0945064791803,0.1225185306122449,0.0,,0.0,,,
pp07,N,60.103,1800.0,1.0,0.9411111111111112,0.4089555555555555,0.2983555555555555,0.1685,0.0234111111111111,0.0141666666666666,0.6255555555555555,0.1433,0.1916333333333333,0.2157444444444444,0.1372111111111111,0.9965444444444445,0.6161444444444444,0.3265111111111111,0.1809222222222222,0.3323444444444444,0.0786444444444444,0.0988555555555555,0.3966666666666666,0.0,62.09911111111111,-29.476666666666667,519.7657777777778,0.0,0.0,0.3375277777777778,0.0949855555555555,0.0082211111111111,21,2023-04-13 11:50:30,0.141472,0,3,9.164603187110172,0.02425506444906439,1095.43861094953,0.3002645000000008,0.0,,0.0,,,
pp07,N,90.171,2700.0,1.0,0.9212555555555558,0.3506,0.2509888888888889,0.2445444444444444,0.0050111111111111,1.009377777777778,0.6708999999999999,0.2873222222222222,0.1847222222222222,0.8441555555555555,0.4890222222222222,0.5328333333333333,0.1280777777777777,1.8540444444444444,0.0688777777777777,1.4692666666666665,0.7316222222222222,0.1102111111111111,0.2733333333333333,0.2822222222222222,93.00111111111111,-35.675333333333334,517.3333333333334,0.0022222222222222,0.0,0.3940244444444444,0.1188811111111111,0.0070266666666666,22,2023-04-13 11:51:00,0.097107,0,2,14.37260164102563,0.0222944729344729,1775.690733064197,0.4074706666666661,53.0,0.1492626415094341,53.0,0.149262641509434,3.36808166413937,5.613469440232283
pp07,N,120.239,3600.0,1.0,0.9136666666666666,0.1177555555555555,0.0195888888888888,0.0601444444444444,0.1745666666666666,0.7167666666666666,0.7757444444444443,0.1961222222222222,0.0958444444444444,0.4967333333333334,0.4070111111111111,0.0244222222222222,0.0873666666666666,0.6607,0.1393111111111111,0.7372666666666666,0.2003555555555555,0.7403,0.68,0.0,88.45677777777777,-20.81377777777778,500.2503333333334,0.0,0.0,0.439588888888889,0.1282366666666666,0.00605,23,2023-04-13 11:51:30,0.14034975,0,4,10.19159562264151,0.0231820704402516,1264.066319267705,0.2972375000000004,0.0,,0.0,,,
pp07,N,150.307,4500.0,1.0,0.9600000000000004,0.1063,0.0011,0.1017111111111111,0.1009,0.0489666666666666,0.2803111111111111,0.0410666666666666,0.1050111111111111,0.1290222222222222,0.1672444444444444,0.0833888888888889,0.1345111111111111,0.0220111111111111,0.1922444444444444,0.2617333333333333,0.2250333333333333,0.2260888888888888,0.1433333333333333,0.0155555555555555,70.13077777777778,-31.93355555555556,505.7137777777778,0.0,0.0,0.3507377777777778,0.0480055555555555,0.0294233333333333,24,2023-04-13 11:52:00,0.085243,0,2,9.047500730844794,0.01614971316306488,1119.171381019564,0.3899799999999971,49.0,0.3008563877551017,49.0,0.02040816326530612,1.292704548154558,2.154507580257598
pp07,N,180.376,5400.0,1.0,0.9336666666666666,0.0517888888888888,0.0008111111111111,0.0337555555555555,0.0275333333333333,0.0018444444444444,0.2014333333333333,0.0016666666666666,0.0,0.0047,0.014,0.0121333333333333,0.2192111111111111,0.0196666666666666,0.0727111111111111,0.2126888888888888,0.0838666666666666,0.8787888888888888,0.5455555555555556,0.0,80.85488888888888,-18.829,485.05366666666674,0.0188888888888888,0.0,0.4079922222222222,0.1425488888888888,0.0001555555555555,25,2023-04-13 11:52:30,0.178297,0,1,6.039096942408399,0.0262588848167539,748.2990063003833,,33.0,0.3168538484848493,33.0,0.08025099999999998,1.178319454193115,1.963865756988525
pp07,N,210.444,6300.0,1.0,0.9439444444444444,0.0786555555555555,6.666666666666667e-05,0.0579333333333333,0.0307444444444444,0.0,0.3096777777777778,0.0029333333333333,0.0,0.0,0.0026888888888888,0.1950555555555555,0.2557777777777777,0.0165555555555555,0.0546222222222222,0.2490777777777778,0.1266777777777777,0.6582888888888889,0.4611111111111111,0.0,77.31455555555556,-24.31655555555556,486.0185555555555,0.0,0.0,0.3806011111111111,0.1625211111111111,0.00159,26,2023-04-13 11:53:00,,0,0,,,,,82.0,0.2872235365853656,82.0,0.04361758536585365,0.4003881594029868,0.667313599004978
pp07,N,240.512,7200.0,1.0,0.9245555555555556,0.0881444444444444,0.0106,0.0508777777777777,0.0385555555555555,0.0001,0.2882333333333333,0.0078888888888888,0.0,0.0133888888888888,0.1054888888888889,0.1131111111111111,0.3930111111111111,0.0803888888888889,0.2465444444444444,0.1234555555555555,0.3408,0.5280555555555555,0.3733333333333333,0.0,77.29355555555556,-16.41,493.8696666666666,0.0,0.0,0.4036344444444444,0.1162788888888888,0.00766,27,2023-04-13 11:53:30,,0,0,,,,,39.0,0.3359657435897437,39.0,0.02564102564102564,0.7728574581635304,1.288095763605884
pp07,N,270.58,8100.0,1.0,0.9120555555555556,0.0798333333333333,0.0063777777777777,0.0157111111111111,0.0469666666666666,0.0586888888888888,0.1022222222222222,0.1237999999999999,0.0023444444444444,0.0551222222222222,0.39,0.0627333333333333,0.6109222222222221,0.1717444444444444,0.3744111111111111,0.0618111111111111,0.2226666666666666,0.7317222222222222,0.5966666666666667,0.0,56.00788888888889,-10.661111111111111,501.69388888888886,0.0,0.0,0.4489255555555556,0.0721366666666666,0.0104888888888888,28,2023-04-13 11:54:00,,0,0,,,,,18.0,0.359456888888889,18.0,0.0,1.587907115618388,2.64651185936398
pp07,N,300.648,9000.0,1.0,0.9295,0.0844777777777777,0.0082,0.0323777777777777,0.0284999999999999,0.0,0.1329222222222222,0.0098777777777777,0.0,0.0,0.0045111111111111,0.0539,0.3134666666666666,0.0214777777777777,0.1396222222222222,0.1087,0.2377444444444444,0.5405888888888889,0.4911111111111111,0.0,83.00344444444444,-14.035333333333332,490.3135555555555,0.0,0.0,0.4056733333333333,0.1564233333333333,0.0013933333333333,29,2023-04-13 11:54:30,,0,0,,,,,75.0,0.3280444399999999,75.0,0.02863771999999997,0.4197282282511393,0.6995470470852322
