pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp18,N,30.037,900.0,0.9322222222222222,0.9164111111111114,0.1660666666666666,0.1674888888888889,0.2294777777777777,0.0372111111111111,0.0224333333333333,0.3793222222222223,0.2501333333333333,0.0312777777777777,0.0096666666666666,0.0170555555555555,1.5610444444444445,2.7515333333333336,0.6542555555555555,0.1287666666666667,0.7372111111111112,0.4560222222222222,0.1381666666666667,0.4111111111111111,0.0144444444444444,-761.4447777777779,220.3923333333333,2309.742555555556,0.9555555555555556,0.0113477777777777,0.0933133333333333,0.3718866666666667,0.0041455555555555,20,2023-05-08 08:24:30,3.587482666666666,0.0,3.0,7.406018206992974,0.02628127132867134,909.100783564891,0.5935159999999939,8.0,0.5587561249999986,8.0,0.0,6.413441598415375,10.68906933069229
pp18,N,60.107,1800.0,0.8855555555555555,0.8796888888888892,0.0685333333333333,0.0793777777777777,0.0842888888888889,0.0518444444444444,0.2748,0.1443777777777777,0.2144,0.2406333333333333,0.3112333333333333,0.0972333333333333,0.7522,1.8299,1.2506666666666666,0.0763111111111111,1.9799888888888888,2.126388888888889,0.1993444444444444,0.74,0.0333333333333333,-2137.777,318.71944444444455,5247.782777777775,0.9077777777777778,0.0530066666666666,0.0435788888888888,0.2922822222222221,0.0021466666666666,21,2023-05-08 08:25:00,1.904377,0.0,4.0,11.20464135364526,0.02067986724700767,1307.53957511838,,9.0,0.5921455555555579,9.0,0.3333333333333333,3.164241022533841,5.273735037556402
pp18,N,90.177,2700.0,0.83,0.8237111111111113,0.2788777777777778,0.0809555555555555,0.4524333333333332,0.0144888888888888,0.3298222222222222,0.3476777777777778,0.0581333333333333,0.5452888888888889,0.1180777777777778,0.3851555555555555,0.7285444444444445,0.8548111111111111,0.8180333333333335,0.1752333333333333,1.4464555555555556,0.9304111111111112,0.3832222222222222,0.4577777777777778,0.0188888888888888,-883.255,86.60255555555555,2071.1353333333336,0.7744444444444445,0.0119422222222222,0.08505,0.2636311111111111,0.0010677777777777,22,2023-05-08 08:25:30,0.06761366666666667,0.0,3.0,7.587745430703679,0.02601623240938156,919.0374615201833,,13.0,0.5809473076923072,13.0,0.0,1.530140454952533,2.550234091587556
pp18,N,120.247,3600.0,0.67,0.6691222222222224,0.1704555555555555,0.0223777777777777,0.1784888888888888,0.0427333333333333,0.0697777777777777,0.0430777777777777,0.2123333333333333,0.2923666666666666,0.0315666666666666,0.2241666666666666,0.6953999999999999,1.6548666666666665,0.5918777777777778,0.1058333333333333,0.7178444444444444,0.7367333333333332,0.1749555555555555,0.4322222222222222,0.0311111111111111,-883.8113333333333,86.0807777777778,2064.550444444445,0.5733333333333334,0.0037755555555555,0.1032388888888889,0.2159766666666666,0.00145,23,2023-05-08 08:26:00,3.377865714285714,0.0,7.0,5.675033653203286,0.02889459749303632,679.3508757673394,,17.0,0.4129067647058829,17.0,0.1820587058823528,2.229376175824334,3.715626959707222
pp18,N,150.317,4500.0,0.8711111111111111,0.8635000000000003,0.1644666666666666,0.1656111111111111,0.1808555555555555,0.0330444444444444,0.0724888888888888,0.1828,0.3670666666666667,0.2308333333333333,0.0472666666666666,0.0645555555555555,1.3157555555555551,2.2587333333333333,1.0446333333333333,0.4985,0.8181222222222222,0.9718222222222224,0.1583333333333333,0.3077777777777777,0.1033333333333333,-999.3756666666668,105.122,2359.256666666667,0.8066666666666666,0.0017033333333333,0.1026411111111111,0.2800944444444444,0.0011777777777777,24,2023-05-08 08:26:30,0.3314314285714285,0.0,7.0,9.400286428571418,0.02024013265306113,1156.743943876665,0.3441886000000011,7.0,0.4970349999999988,7.0,0.3488379999999996,4.005329983575003,6.675549972625006
pp18,N,180.388,5400.0,0.9144444444444444,0.8996000000000003,0.3022666666666667,0.4143111111111111,0.3587111111111111,0.0827,0.0157,0.2611777777777777,0.1508222222222222,0.1228333333333333,0.0203444444444444,0.2072555555555555,1.2890444444444449,2.1016666666666666,0.4954222222222222,0.3288888888888889,1.1235555555555556,0.1962222222222222,0.1323666666666666,0.1211111111111111,0.0044444444444444,-1047.609777777778,116.848,2546.9876666666664,0.5688888888888889,0.0046188888888888,0.1285711111111111,0.2918833333333333,0.0044211111111111,25,2023-05-08 08:27:00,0.6682256000000001,0.0,5.0,7.467212336074,0.02193826310380274,921.4263423714929,0.5469215000000011,13.0,0.501982384615384,13.0,0.1309063846153851,2.029001309321477,3.381668848869128
pp18,N,210.458,6300.0,0.9077777777777778,0.8944222222222225,0.6595222222222221,0.2209555555555555,0.5927777777777777,0.1036,0.0340333333333333,0.2255555555555555,0.0840888888888888,0.3152666666666667,0.0248333333333333,0.4838666666666666,0.7314666666666666,1.5251777777777775,0.4925333333333334,0.3346888888888889,1.6247555555555555,0.3204555555555555,0.0848555555555555,0.0733333333333333,0.0155555555555555,-720.9718888888889,77.948,1788.6503333333335,0.4788888888888888,0.00486,0.1447666666666666,0.30311,5.555555555555556e-05,26,2023-05-08 08:27:30,0.2301174444444445,0.0,9.0,18.6311558916084,0.02194025641025643,2300.824863481998,0.5179962499999959,17.0,0.4839975294117648,17.0,0.1176470588235294,2.001919998842127,3.336533331403545
pp18,N,240.528,7200.0,0.9988888888888888,0.978166666666667,0.5502333333333334,0.1440333333333333,0.507388888888889,0.2455,0.0222555555555555,0.1416,0.1136555555555555,0.4679666666666667,0.0256333333333333,0.5611333333333333,0.1684333333333333,1.5590555555555556,0.1923999999999999,0.1711888888888889,2.0453444444444444,0.2893111111111111,0.0821555555555555,0.0455555555555555,0.0133333333333333,-731.3366666666667,70.79722222222222,1822.5672222222224,0.3944444444444444,0.0065711111111111,0.1575999999999999,0.3255588888888889,0.0050411111111111,27,2023-05-08 08:28:00,0.31111195,0.0,20.0,14.37655693558526,0.01748188766692845,1757.368848892825,0.3007458571428572,5.0,0.4822319999999991,5.0,0.2,3.228436613082886,5.380727688471477
pp18,N,270.598,8100.0,0.9233333333333332,0.9063000000000002,0.557288888888889,0.2285777777777777,0.5581,0.1174666666666666,0.0170666666666666,0.1727666666666666,0.0657666666666666,0.3033888888888888,0.0328222222222222,0.5090333333333333,0.5429888888888889,1.326011111111111,0.2444666666666666,0.2176666666666666,1.8248333333333333,0.4660111111111111,0.1075111111111111,0.1044444444444444,0.0,-942.5314444444444,92.595,2345.849777777778,0.4477777777777778,0.0023777777777777,0.1458366666666666,0.2953633333333333,0.0012177777777777,28,2023-05-08 08:28:30,0.3015618,0.0,5.0,13.95805486065575,0.02673916393442628,1645.176113588973,0.1657188484848485,3.0,0.746483333333335,3.0,0.3333333333333333,14.86709070205688,24.77848450342814
pp18,N,300.668,9000.0,0.9988888888888888,0.965177777777778,0.4414444444444444,0.1312444444444444,0.3975777777777777,0.1388444444444444,0.0138666666666666,0.0413,0.1198111111111111,0.3509333333333334,0.0736555555555555,0.8877777777777778,0.3951666666666666,1.5064666666666668,0.1033888888888889,0.1973777777777777,1.7640333333333336,0.6350111111111111,0.1530666666666666,0.1433333333333333,0.0,-678.1271111111112,61.24111111111111,1717.937888888889,0.6,0.0012466666666666,0.1257255555555555,0.3237411111111111,0.0010433333333333,29,2023-05-08 08:29:00,0.2452838333333333,0.0,18.0,12.18538495712481,0.02081381588902901,1485.897608062937,,14.0,0.4266805000000013,14.0,0.07142857142857093,2.306281345231192,3.843802242051987
