pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp04,N,30.041,900.0,0.0177777777777777,0.0427555555555555,0.0,0.0,0.0434999999999999,0.0003333333333333,0.0068,0.0145222222222222,0.0212,0.0001666666666666,0.0086111111111111,0.0049777777777777,0.0044333333333333,0.0038444444444444,0.0006333333333333,0.0039999999999999,0.0181777777777777,0.0222,0.0,0.0,0.0,-523008.59866666666,-392142.0506666667,817616.4961111112,0.9988888888888888,0.00384,0.0,0.0038355555555555,0.0002777777777777,20,2023-04-11 14:42:30,0.168931,0.0,1.0,7.21614031691919,0.01756410984848485,887.273401895938,,53.0,0.2102186037735853,53.0,0.09734832075471685,0.4755174888754791,0.7925291481257984
pp04,N,60.115,1800.0,0.0077777777777777,0.0369444444444444,0.0,0.0,0.0050333333333333,0.0,0.0062111111111111,0.0073999999999999,0.0,0.0001333333333333,0.0087222222222222,0.0040222222222222,0.0,0.0102888888888888,0.0063666666666666,0.0115888888888888,0.0,0.0150333333333333,0.0,0.0,0.0,74.39233333333333,163.14011111111108,262.9434444444445,1.0,0.0001799999999999,0.0001366666666666,0.0007844444444444,0.0,21,2023-04-11 14:43:00,,0.0,0.0,3.856319325503381,0.02822021812080539,471.7394268196355,,18.0,0.2073322777777788,18.0,0.1355627222222222,0.6968356106016371,1.161392684336062
pp04,N,90.189,2700.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,161.3,255.9000000000001,1.0,0.0,0.0,0.0,0.0,22,2023-04-11 14:43:30,0.078615,0.0,1.0,2.290567212218626,0.02233651446945335,275.5089620439335,,65.0,0.2633960615384616,65.0,0.0909748307692308,0.8021038935734676,1.336839822622446
pp04,N,120.263,3600.0,0.0055555555555555,0.0592555555555555,0.0,0.0,0.0006333333333333,0.0,0.0,0.0008666666666666,0.0022,0.0,0.0006333333333333,0.0,0.0003666666666666,0.0030111111111111,0.0,0.0038333333333333,0.0040666666666666,0.0001,0.0,0.0,0.0,92.43455555555556,226.00144444444445,342.066,0.9955555555555556,0.0016688888888888,0.0,0.0005211111111111,0.0014666666666666,23,2023-04-11 14:44:00,0.1003095,0.0,2.0,4.394743682539723,0.02868489206349216,539.8833288136883,,67.0,0.2643131641791043,67.0,0.08334355223880598,0.4493578939295527,0.748929823215921
pp04,N,150.337,4500.0,0.0688888888888888,0.2183222222222222,0.0,0.0,0.1894888888888888,0.0,0.0167444444444444,0.0468555555555555,0.0868444444444444,0.0018,0.0267222222222222,0.0254555555555555,0.0514777777777777,0.0160111111111111,0.0081888888888888,0.0019444444444444,0.0961444444444444,0.0801222222222222,0.0001,0.0077777777777777,0.0,103.38933333333333,242.00100000000003,383.994,1.0,0.0114633333333333,0.0,0.0247711111111111,0.0,24,2023-04-11 14:44:30,0.09811175,0.0,4.0,4.233166613149832,0.02795948929663608,510.0886110030687,0.3696111666666668,45.0,0.194080466666666,45.0,0.03043233333333338,0.6557283136579726,1.092880522763288
pp04,N,180.412,5400.0,0.0,0.5199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.59999999999997,327.30000000000007,524.8000000000002,1.0,0.0,0.0,0.0,0.0,25,2023-04-11 14:45:00,,0.0,0.0,,,,,100.0,0.2410810500000002,100.0,0.04297616000000005,0.29238116979599,0.4873019496599833
pp04,N,210.486,6300.0,0.0022222222222222,0.1748222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3645555555555,264.4892222222223,402.13000000000005,0.9988888888888888,0.0004877777777777,0.0,8.444444444444444e-05,0.0002633333333333,26,2023-04-11 14:45:30,0.09906799999999999,0.0,2.0,8.717830465168541,0.01851727415730335,1081.575544095943,,59.0,0.2841155762711861,59.0,0.02549684745762701,0.5163948455099332,0.8606580758498886
pp04,N,240.56,7200.0,0.0033333333333333,0.0757666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57344444444445,233.266,340.1964444444445,0.9977777777777778,0.0009,0.0,0.0006811111111111,0.0008122222222222,27,2023-04-11 14:46:00,0.071911,0.0,1.0,3.49239035815602,0.01685496453900715,434.7436216960316,1.0,89.0,0.2530160112359548,89.0,0.05729196629213482,0.3451301462194893,0.5752169103658155
pp04,N,270.634,8100.0,0.0,0.5199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89999999999999,229.4000000000001,320.5,1.0,0.0,0.0,0.0,0.0,28,2023-04-11 14:46:30,,0.0,0.0,,,,,125.0,0.2014690000000001,125.0,0.02091430400000002,0.2398068809509277,0.3996781349182129
pp04,N,300.708,9000.0,0.0,0.5199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89999999999999,229.4000000000001,320.5,1.0,0.0,0.0,0.0,0.0,29,2023-04-11 14:47:00,,0.0,0.0,,,,,111.0,0.1860852612612617,111.0,0.08512302702702715,0.2705829916773616,0.4509716527956026
