pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp03,N,30.03,900.0,1.0,0.9645555555555558,0.1585444444444444,0.0444666666666666,1.571677777777778,0.0492,0.0183777777777777,0.1104111111111111,0.0025777777777777,0.9402444444444444,0.4125666666666667,1.919944444444444,0.4984333333333333,0.7006,0.0875888888888888,0.1154666666666666,0.2205555555555555,0.2248777777777778,0.4081111111111111,0.2388888888888889,0.0,55.85833333333333,129.29733333333334,528.4625555555556,0.3988888888888889,0.0,0.1777188888888889,0.11187,0.0052777777777777,20,2023-04-11 11:37:00,0.09389549999999999,0.0,4.0,6.020821693430682,0.02201108759124034,721.2023003658861,0.1253170000000026,31.0,0.4361270322580644,31.0,0.08334806451612904,4.028252194004674,6.713753656674457
pp03,N,60.093,1800.0,1.0,0.972277777777778,0.2482,0.0737777777777777,1.9297666666666664,0.0334,0.0086333333333333,0.0011,0.0072666666666666,1.057611111111111,0.3547777777777778,2.0656,0.2286666666666666,0.3632222222222222,0.0280666666666666,0.1081888888888888,0.6952111111111112,0.3889111111111111,0.0978888888888888,0.0855555555555555,0.0,69.09555555555555,143.26444444444445,508.87933333333336,0.8877777777777778,0.0,0.109,0.1618099999999999,0.0,21,2023-04-11 11:37:30,0.120495,0.0,1.0,8.778154700823437,0.0125433110704484,1076.805789478547,0.5293299999999981,17.0,0.3990005294117643,17.0,0.1676041176470588,1.236922698862412,2.061537831437354
pp03,N,90.156,2700.0,1.0,0.979777777777778,0.1691888888888888,0.0171333333333333,2.2810333333333337,0.0267666666666666,6.666666666666667e-05,0.0575111111111111,0.2257666666666667,1.0986111111111112,0.4994666666666666,2.055255555555556,0.1711,0.4305222222222222,0.1478222222222222,0.0666333333333333,0.5861222222222222,0.1727999999999999,0.7512777777777777,0.47,0.0,52.07244444444445,129.28166666666667,538.6376666666667,0.3311111111111111,0.0,0.1683788888888888,0.1327644444444444,0.0,22,2023-04-11 11:38:00,0.1039296,0.0,5.0,4.787315049562698,0.02206728765792027,585.7317097430498,0.6547877499999993,2.0,0.9472280000000097,2.0,0.5,10.76702857017517,17.94504761695862
pp03,N,120.219,3600.0,1.0,0.9749444444444448,0.0731444444444444,0.0,2.3847222222222224,0.0341111111111111,0.0001333333333333,0.0926,0.0760777777777777,0.9873777777777778,0.2763666666666667,1.8447444444444443,0.1021444444444444,0.4246,0.0551,0.0195222222222222,0.4408,0.3389444444444444,0.3954666666666667,0.2088888888888889,0.0,46.72255555555556,125.92455555555556,539.9135555555556,0.4366666666666666,0.0,0.1643422222222222,0.11771,0.0,23,2023-04-11 11:38:30,0.2550332,0.0,5.0,4.332681975728105,0.02491962459546916,526.1702501646361,0.9047931428571425,68.0,0.1023443235294115,68.0,0.01470588235294118,0.7647949702599469,1.274658283766578
pp03,N,150.282,4500.0,1.0,0.9800000000000002,0.0673111111111111,0.0052333333333333,2.2225444444444444,0.014,0.0,0.1884333333333333,0.0497666666666666,0.890611111111111,0.1892222222222222,1.876833333333333,0.0351555555555555,0.4583222222222222,0.1287777777777778,0.0319555555555555,0.5584111111111112,0.3010777777777778,0.6956222222222221,0.2855555555555555,0.0,47.004,121.83855555555556,537.5861111111111,0.5777777777777777,0.0,0.1775144444444444,0.1191922222222222,0.0,24,2023-04-11 11:39:00,0.1164253333333333,0.0,3.0,6.110662474798382,0.02084320362903228,735.0298234696826,0.4715850909090927,27.0,0.3968698888888887,27.0,0.05746955555555538,1.107444736692641,1.845741227821068
pp03,N,180.345,5400.0,1.0,0.9777222222222224,0.0535777777777777,0.0372333333333333,2.016,0.0020888888888888,0.0,0.0803666666666666,0.0670111111111111,1.092,0.2258555555555555,1.7920000000000005,0.0838444444444444,0.4752666666666666,0.1495555555555555,0.0470555555555555,0.6386777777777778,0.1455111111111111,0.6342777777777778,0.29,0.0,36.18644444444444,115.06733333333334,537.6016666666667,0.4711111111111111,7.333333333333333e-05,0.1629455555555555,0.1123844444444444,0.0058511111111111,25,2023-04-11 11:39:30,0.1263332,0.0,5.0,2.987368848116673,0.02213225516403412,358.5532637764618,0.2911117692307681,34.0,0.4088097058823529,34.0,0.08720782352941177,0.8773420277763816,1.462236712960636
pp03,N,210.409,6300.0,1.0,0.9652222222222224,0.1198333333333333,0.0139444444444444,1.986855555555556,0.0295666666666666,0.0,0.2163333333333333,0.1211222222222222,0.7629333333333334,0.3481888888888889,1.990811111111111,0.2562444444444444,0.3319888888888888,0.1088,0.0178555555555555,0.2951111111111111,0.1292,0.9673555555555556,0.4088888888888889,0.0,57.2021111111111,132.59411111111112,531.8924444444444,0.1966666666666666,0.0,0.2184422222222222,0.1153322222222222,0.0006655555555555,26,2023-04-11 11:40:00,0.1503536666666667,0.0,3.0,5.014181005194792,0.02071144415584416,610.2620799136354,0.4136663999999996,20.0,0.530980550000001,20.0,0.0,1.134598302841187,1.890997171401978
pp03,N,240.472,7200.0,1.0,0.974666666666667,0.0525444444444444,0.0237333333333333,2.0909444444444443,0.0169,0.0,0.2619222222222222,0.1306666666666666,1.0043,0.5142333333333334,2.1226000000000003,0.0312111111111111,0.1346666666666666,0.1858222222222222,0.0076444444444444,0.3639888888888888,0.1532666666666666,1.3767555555555555,0.6544444444444445,0.0,49.36411111111111,129.58066666666667,544.3135555555555,0.2711111111111111,0.0,0.2525311111111111,0.0658711111111111,0.0050711111111111,27,2023-04-11 11:40:30,0.10854,0.0,2.0,8.332141322061181,0.02180401288244752,1041.81456317297,0.4686456923076933,42.0,0.2819385476190477,42.0,0.02380952380952381,0.7273573080698649,1.212262180116441
pp03,N,270.535,8100.0,1.0,0.9778888888888893,0.1468222222222222,0.0485888888888889,2.2136666666666662,0.0152111111111111,0.0109666666666666,0.1102222222222222,0.0536333333333333,1.0870555555555554,0.4043111111111111,2.1927777777777777,0.0454777777777777,0.3876888888888888,0.1754777777777778,0.0071333333333333,0.6227777777777778,0.1754111111111111,0.7012111111111111,0.3533333333333333,0.0,32.72022222222222,116.22855555555556,549.0324444444445,0.3233333333333333,0.0,0.2066766666666666,0.0778711111111111,0.0012144444444444,28,2023-04-11 11:41:00,0.136724,0.0,1.0,3.749730311576355,0.01745027216748769,462.2774829330253,0.3177542105263156,34.0,0.3191787647058817,34.0,0.1357227647058825,1.091548267532797,1.819247112554663
pp03,N,300.598,9000.0,1.0,0.976055555555556,0.0824,0.0074555555555555,2.202233333333333,0.0152444444444444,3.3333333333333335e-05,0.4379,0.0978222222222222,0.9541,0.4764777777777778,2.142333333333333,0.0093555555555555,0.2565333333333333,0.0600444444444444,0.0124444444444444,0.285311111111111,0.1600111111111111,1.2887333333333335,0.6577777777777778,0.0,41.41544444444445,126.90133333333334,544.3972222222222,0.3055555555555556,0.0,0.25083,0.0688188888888888,0.0008888888888888,29,2023-04-11 11:41:30,0.12867925,0.0,4.0,7.580800422459925,0.01984622638146169,945.7313924488029,,61.0,0.2741646557377048,61.0,0.05566118032786879,0.3089246554452865,0.5148744257421441
