pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp25,N,30.055,900.0,1.0,0.9755000000000004,0.0384333333333333,0.0291666666666666,0.1961,0.0082666666666666,0.0466666666666666,0.0385888888888888,0.0654333333333333,0.1898,0.0974444444444444,0.3615222222222222,0.1361888888888889,0.5339777777777778,0.1203555555555555,0.0940555555555555,0.4756666666666667,0.4874,1.0800222222222222,0.8133333333333334,0.0355555555555555,0.0091111111111119,-2.4426666666666668,488.47566666666665,0.0,0.0,0.4146144444444444,0.0121066666666666,0.0536144444444444,20,2023-05-11 14:59:00,0.073962,0,3,11.01037981025666,0.02664913333333353,1344.777762560905,,108.0,0.2268264351851851,108.0,0.1035078796296296,0.2709120269174929,0.4515200448624881
pp25,N,60.143,1800.0,1.0,0.9673333333333336,0.1521333333333333,0.0407555555555555,0.4405333333333333,0.0146888888888888,0.0003,0.0462111111111111,0.0333222222222222,0.0301222222222222,0.0,0.0161444444444444,0.1477333333333333,0.2972666666666667,0.0641,0.1013444444444444,0.3086666666666666,0.2091555555555556,0.9612555555555556,0.7588888888888888,0.0,12.084666666666664,4.3903333333333325,476.7235555555556,0.0477777777777777,4.555555555555556e-05,0.3598322222222222,0.0356755555555555,0.0275611111111111,21,2023-05-11 14:59:30,0.471199,0,4,23.30903448182881,0.01678400820633059,2930.888173652356,0.1749464999999999,77.0,0.2145759350649354,77.0,0.05746558441558432,0.3902532466046222,0.6504220776743703
pp25,N,90.231,2700.0,0.9977777777777778,0.9720555555555558,0.4788777777777778,0.3684444444444444,0.2546555555555556,0.0112777777777777,0.0301,0.0303222222222222,0.0942333333333333,0.1798444444444444,0.112,0.1916111111111111,0.2433444444444444,0.541711111111111,0.1138111111111111,0.0267111111111111,0.7964888888888889,0.5929777777777778,0.3401444444444444,0.2966666666666667,0.12,18.01355555555556,18.301777777777776,430.459,0.0955555555555555,0.0,0.2438555555555555,0.0426955555555555,0.0591188888888888,22,2023-05-11 15:00:00,0.2118076666666666,0,12,11.50544566942148,0.01718443801652895,1405.573774991597,0.2406498000000006,16.0,0.6210224374999989,16.0,0.125,1.912712633609772,3.187854389349619
pp25,N,120.32,3600.0,0.9988888888888888,0.9339555555555558,0.0739555555555555,0.0415222222222222,0.1175111111111111,0.1237111111111111,0.1913777777777777,0.1570666666666666,0.1847444444444444,0.3613111111111111,0.3294444444444444,0.2994777777777777,0.1630333333333333,0.5880111111111112,0.1905444444444444,0.3216333333333334,0.6470444444444445,0.9294555555555556,0.1964,0.1555555555555555,0.2855555555555555,20.214666666666677,13.751555555555552,435.8281111111111,0.0433333333333333,0.0,0.33482,0.0363233333333333,0.0735077777777777,23,2023-05-11 15:00:30,0.06891133333333334,0,3,8.498240548387086,0.03238446627565975,1054.031778065096,0.5279954999999958,73.0,0.1737164109589037,73.0,0.06505232876712322,0.4097868481727496,0.682978080287916
pp25,N,150.408,4500.0,1.0,0.9129444444444448,0.0692222222222222,0.1606888888888888,0.0898666666666666,0.1389666666666666,0.1424333333333333,0.5539555555555555,0.1461444444444444,0.0827555555555555,0.0402111111111111,0.4544222222222222,0.0587666666666666,0.5415444444444444,0.0349111111111111,1.2508222222222225,0.0798666666666666,0.2975,0.3014666666666666,0.0944444444444444,0.0,-31.93177777777777,-7.393333333333333,483.9997777777778,0.0,0.0,0.4731822222222223,0.0011622222222222,0.1343333333333333,24,2023-05-11 15:01:00,0.1047725,0,2,15.85604612837857,0.02713968243243222,1978.679908745281,1.0,136.0,0.1951345661764709,136.0,0.0777581544117649,0.2226400883758769,0.3710668139597949
pp25,N,180.496,5400.0,1.0,0.8991111111111114,0.0034888888888888,0.1009444444444444,0.0802666666666666,0.1065888888888888,0.0003666666666666,0.3302888888888888,0.0577888888888889,0.0151333333333333,0.0014888888888888,0.1727444444444444,0.0277666666666666,0.3984888888888889,0.0093222222222222,0.911,0.0195555555555555,0.5672444444444444,0.3648888888888889,0.0444444444444444,0.0,-19.566444444444446,10.081777777777775,478.43888888888887,0.0,0.0,0.4600722222222221,0.0032477777777777,0.1224277777777777,25,2023-05-11 15:01:30,,0,0,,,,,116.0,0.2010455172413793,116.0,0.05413163793103445,0.254571034990508,0.4242850583175133
pp25,N,210.584,6300.0,0.9744444444444444,0.915188888888889,0.2087444444444444,0.2522111111111111,0.0874555555555555,0.1462777777777777,0.0098222222222222,0.0888444444444444,0.2152333333333333,0.0599777777777777,0.0172222222222222,0.1098666666666667,0.1287555555555555,0.4570333333333334,0.1360333333333333,0.4357111111111111,0.1983555555555555,0.3594555555555555,0.2166111111111111,0.0933333333333333,0.0133333333333333,-5.819555555555557,-26.10911111111111,481.4808888888889,0.0522222222222222,0.0,0.4171088888888889,0.0265944444444444,0.0971166666666666,26,2023-05-11 15:02:00,0.09568025,0,8,9.443730199175832,0.01805019505494503,1179.958439109342,0.5199717499999998,55.0,0.2103963818181807,55.0,0.08782679999999965,0.538375490361994,0.8972924839366565
pp25,N,240.673,7200.0,1.0,0.8802222222222226,0.0001333333333333,0.2250666666666666,0.0304777777777777,0.0194222222222222,0.0001555555555555,0.3169999999999999,0.0542888888888888,0.0129222222222222,0.0,0.2114555555555555,0.0106222222222222,0.3473444444444444,0.0,0.6310111111111111,0.0400888888888888,0.5450444444444444,0.2769222222222222,0.0,0.0,-35.23888888888889,-12.436777777777776,490.6725555555556,0.0,0.0,0.5173855555555555,0.0,0.1373511111111111,27,2023-05-11 15:02:30,,0,0,7.396473680000054,0.02557635000000005,951.5807873648253,0.2722827500000022,110.0,0.2292100363636368,110.0,0.0454017545454545,0.258927735415372,0.4315462256922867
pp25,N,270.761,8100.0,1.0,0.9609444444444448,0.4888666666666666,0.0512333333333333,0.2385222222222222,0.0492555555555555,0.0716555555555555,0.0533111111111111,0.2363555555555556,0.1525,0.0273888888888888,0.2015777777777777,0.2659222222222222,0.5543888888888889,0.5065111111111111,0.0952444444444444,0.5673333333333334,0.5638444444444445,0.3176444444444444,0.4,0.0155555555555555,10.72911111111111,-40.46966666666666,465.26955555555554,0.0577777777777777,0.0,0.3279511111111111,0.05361,0.0582255555555555,28,2023-05-11 15:03:00,0.4704662727272728,0,11,14.01908659725789,0.01689317994858611,1636.434667631433,0.1382837777777777,35.0,0.2973890571428586,35.0,0.06222011428571445,0.91806686265128,1.530111437752133
pp25,N,300.849,9000.0,1.0,0.912166666666667,0.1203777777777777,0.4112888888888889,0.1990777777777778,0.0360666666666666,0.1066333333333333,0.3,0.1413666666666666,0.0779222222222222,0.0773555555555555,0.3202777777777778,0.0682333333333333,0.4333888888888888,0.0536222222222222,0.5553222222222223,0.1042333333333333,0.437211111111111,0.3525777777777777,0.1555555555555555,0.0,-13.195444444444446,-9.975999999999996,483.8791111111111,0.0,0.0,0.4887733333333333,0.0026244444444444,0.1154044444444444,29,2023-05-11 15:03:30,,0,0,,,,,119.0,0.2048769747899159,119.0,0.09988509243697476,0.2333102005870402,0.3888503343117337
